kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
1.6389277856,1.6107221444,2.0734146829,1.2542508502,2.7551510302,5.67447249727662,100,50969.0519366006
1.0934186837,0.174034807,0.5875175035,1.9471894379,2.3182636527,2.06528163739545,100,1054.258862235
1.1468293659,1.1350270054,0.3078615723,1.8287657532,0.9919983997,1.32616166693562,100,2311.38932744106
1.1276255251,0.6665333067,2.600320064,0.8309661932,0.7471494299,1.4273936401002,100,739.441892511066
0.5479095819,1.8163632727,1.7571514303,0.2184436887,1.5927185437,1.16352982969807,100,14184.0774716072
1.6473294659,1.0706141228,0.3576715343,1.7119423885,0.024604921,3.65607076975798,100,1400.97516267906
1.0976195239,0.8721744349,1.7859571914,0.0400080016,0.0828165633,1.24362653695576,25.6197211128418,70.8714640189093
1.2134426885,0.0676135227,1.8909781956,1.099419884,1.9581916383,2.73722805355568,49.8415627602291,68.290888106755
0.6475295059,1.6703340668,2.6789357872,1.2730546109,2.3068613723,5.51972411771142,100,33424.2525590141
0.275455091,0.4716943389,0.5407081416,1.9063812763,0.5059011802,1.96545220674082,100,5171.20868363139
0.6871374275,1.6431286257,0.9139827966,1.4602920584,0.2646529306,1.56174130553167,100,901.755505352232
2.8667733547,1.8787757552,0.0624124825,1.4142828566,0.9691938388,1.24607403113696,100,13651.5170188198
0.2046409282,0.6629325865,1.6611322264,1.3566713343,0.6157231446,1.62677134934927,100,2484.73887256849
1.6779355871,0.6897379476,0.4140828166,0.424084817,2.150230046,1.42718613612466,22.1936111153325,55.1201197392926
2.0650130026,1.575515103,1.0928185637,0.9393878776,0.5389077816,1.29789263333014,100,709.729952406341
1.0346069214,1.4646929386,1.4576915383,1.8735747149,0.1038207642,2.03849408541068,100,1613.55970749509
1.3574714943,1.4638927786,1.4396879376,1.5399079816,2.4226845369,1.36582174006073,100,14115.7347635484
1.2368473695,1.0150030006,2.4184836967,0.1984396879,2.1334266853,1.21406708422038,15.5632319242839,58.3483191844446
2.2054410882,1.9607921584,2.6105221044,1.2562512503,2.2414482897,4.97373860814246,100,6657.04944349564
2.575115023,1.1706341268,1.4624924985,1.550710142,0.8695739148,1.29336464002797,100,2272.49037480734
1.8339667934,0.4888977796,1.3922784557,1.7767553511,2.9585917183,1.33400340325845,100,694.782175441545
2.3632726545,0.0076015203,0.4734946989,1.4418883777,2.624324865,2.63329636335966,49.7817223390634,10.3994858574093
0.3012602521,1.6343268654,1.7583516703,1.8035607121,1.299259852,1.27380527025316,100,6494.25859401105
0.3642728546,1.574314863,0.0102020404,1.0770154031,1.8579715943,1.30855546136147,100,31631.5116716906
0.4650930186,0.8677735547,0.1470294059,0.4352870574,2.5667133427,1.23016190093901,100,98.8116586676889
2.8853770754,0.2728545709,0.3966793359,1.5535107021,0.1548309662,3.13896440363385,100,1333.9182869956
0.0120024005,0.1864372875,2.0902180436,0.5849169834,2.5877175435,2.09723155214704,100,1372.26418726602
0.5725145029,0.225245049,0.149429886,0.7889577916,1.3124624925,2.15140947821238,100,1151.2552180636
0.9763952791,1.4794958992,2.8337667534,1.4874974995,1.0574114823,1.25773478340566,100,1807.51128343903
2.0050010002,0.2524504901,0.4974994999,1.649529906,2.524104821,1.6580729990902,100,82.2162075690086
1.4678935787,0.0860172034,2.6597319464,1.9835967193,0.4878975795,3.18224498639389,100,653.029339583065
2.8955791158,1.7415483097,1.6521304261,1.6023204641,0.2736547309,1.42714763420248,100,1925.03351048013
0.0654130826,0.4236847369,1.3892778556,1.7183436687,1.7265453091,1.52208933229936,100,34353.3792986612
1.175035007,1.4126825365,1.8537707542,1.4378875775,2.6027205441,1.369865982442,100,5150.38373312724
2.4352870574,0.3684736947,0.5581116223,0.6077215443,2.5817163433,1.53802490304814,13.1491072593114,44.328242559542
2.5325065013,1.3058611722,1.3598719744,1.5391078216,1.9161832366,1.27543331544884,100,14495.1507973582
2.3584716943,0.6905381076,0.5977195439,1.8483696739,2.924984997,1.29863756476454,100,1658.45021710742
1.5717143429,0.8017603521,2.6183236647,0.0192038408,0.6037207441,1.09451452467884,11.8789695162737,49.0775329887625
1.0646129226,0.7449489898,2.6297259452,1.3342668534,0.576115223,1.48772062346224,100,996.524016320215
2.6267253451,0.3712742549,2.5811162232,1.1354270854,1.2218443689,1.50129260871907,100,7456.07907990092
0.8377675535,0.3112622525,0.5971194239,1.4314862973,2.8859771954,1.6209804843662,49.7656516674757,1673.33041377494
1.1714342869,0.8361672334,1.7547509502,0.5513102621,0.399079816,1.48904830847683,100,1670.37390944108
0.598919784,1.7203440688,0.3840768154,1.6699339868,1.5975195039,1.30916597894099,100,25284.931260839
1.5327065413,0.6545309062,2.825965193,0.9849969994,1.6905381076,1.32678158080053,100,1796.43796612434
2.7125425085,1.2022404481,1.4162832567,0.5585117023,2.7545509102,1.15682299669039,17.2003552856724,49.1145381298816
0.325265053,1.3330666133,2.9921984397,1.4182836567,2.2930586117,1.3510838168659,100,14636.5332249952
0.3678735747,0.0476095219,1.9341868374,1.9211842368,2.4826965393,3.08330046589295,100,277.753486506486
1.7589517904,0.0408081616,0.5557111422,1.2178435687,1.4624924985,2.97620124105101,14.1022954245096,34.4283641515016
1.4936987397,0.1888377676,1.6623324665,1.8931786357,2.6333266653,1.79301916877768,100,830.965570291743
0.924784957,1.7131426285,2.4862972595,0.2552510502,1.9149829966,1.18039075635794,27.7779406413187,65.1809620558039
2.6873374675,1.7427485497,2.7473494699,1.6347269454,2.9513902781,4.99192240885512,100,26337.4662331396
2.0446089218,1.2326465293,1.3856771354,0.1928385677,1.9953990798,1.20645436661528,10.0140348818107,44.3497985624597
2.274454891,0.6361272254,1.9143828766,0.3700740148,1.4552910582,1.4352780365559,44.8568783259133,57.0014040049598
1.5729145829,0.1548309662,1.0820164033,0.9417883577,1.7193438688,2.15218041040969,47.8362212767774,69.8413472921374
0.3348669734,0.0220044009,0.1128225645,1.0366073215,1.2872574515,5.78307220704414,100,75.0650453633771
2.3662732547,1.1054210842,1.3160632126,0.2540508102,1.7817563513,1.22226109711138,11.8678327304456,46.6709190984934
2.3392678536,1.2522504501,0.3318663733,1.8851770354,2.50010002,1.26146967364196,100,1934.05523287564
1.8231646329,0.2544508902,1.6671334267,1.2966593319,0.0768153631,3.5679463374695,100,710.271059854396
0.6121224245,0.5657131426,0.0078015603,1.1794358872,2.2732546509,1.34702597078493,100,2160.89417922699
0.9769953991,1.5587117423,2.7191438288,1.0042008402,2.4382876575,5.83338275645752,100,26478.3216554103
0.4866973395,0.7081416283,2.3698739748,0.0688137628,1.2452490498,1.2860954701661,25.5146187314045,69.897882778176
0.5185037007,0.200840168,1.2422484497,1.2194438888,0.0378075615,4.7785295902041,100,563.603029876582
1.9773954791,1.2406481296,0.599519904,1.700740148,0.6409281856,1.40255239272513,100,790.336491785654
2.9903980796,0.4288857772,2.2768553711,0.8785757151,0.7309461892,1.56131269784145,100,1653.67673314809
2.9627925585,0.9637927586,1.2554510902,1.3154630926,1.6629325865,1.30482963889835,100,7757.04056584982
1.2794558912,0.8229645929,1.4828965793,0.4344868974,0.9895979196,1.47971072028391,100,1794.26821268995
0.5281056211,1.7631526305,1.8339667934,1.3650730146,0.0060012002,2.11610565859473,100,87.4441395492242
0.2802560512,0.8829765953,1.8189637928,1.6039207842,0.1776355271,2.02330059505862,100,1735.42387752577
1.8921784357,1.1954390878,1.5579115823,1.2598519704,2.3914782957,1.27337113567867,100,3428.21187401053
1.3034606921,1.1194238848,1.1648329666,1.7487497499,2.5655131026,1.25241733182275,100,9633.61790066865
0.2982596519,0.6621324265,0.6433286657,0.0864172835,1.4720944189,1.10604874273336,30.0134365286667,73.2584386769788
1.7475495099,0.5021004201,1.6833366673,1.1606321264,1.4852970594,1.39533386939491,100,1732.42962655772
0.7681536307,1.126225245,2.7791558312,1.1182236447,0.0864172835,1.79911360980546,100,362.77040848249
1.4786957391,1.1302260452,1.7475495099,1.0390078016,1.7373474695,1.27518874821926,100,5587.93374666771
2.8697739548,0.9541908382,1.0310062012,0.0848169634,0.2658531706,1.33528021571583,27.5576623230527,53.8309590182477
1.9647929586,1.0686137227,0.4782956591,1.8615723145,1.5855171034,1.26627151368136,49.8001195522521,1841.80849459367
1.350270054,1.2614522905,2.0728145629,0.9021804361,0.3282656531,1.38154653337329,100,33707.9685153679
0.7357471494,0.0820164033,0.2808561712,1.9187837568,2.4970994199,2.73262819090255,100,103.842282041346
2.848769754,1.400680136,2.5067013403,1.924384877,0.7423484697,1.28350888686212,49.9329149190095,4072.32857790081
1.1702340468,0.2424484897,1.9791958392,1.5587117423,2.6867373475,1.63850653166516,100,1819.14927334965
2.8475695139,0.7057411482,1.74994999,1.575515103,0.4512902581,1.62849405269669,100,1277.62489173581
2.8157631526,0.5805161032,0.3570714143,1.9655931186,1.0448089618,1.56925769294978,100,811.208351820261
2.1604320864,1.1802360472,2.0212042408,1.6079215843,1.3784756951,1.26060347999377,100,20219.2779333403
2.324264853,1.1406281256,0.7165433087,0.5673134627,2.7647529506,1.2365776298208,16.8978419301485,44.490286109919
0.3792758552,0.0564112823,0.8203640728,1.6863372675,1.0778155631,3.53485637251834,100,1031.54919555438
0.199239848,1.1026205241,1.0100020004,1.0194038808,1.8951790358,1.2351377735833,100,2528.89691005741
0.3564712943,1.7887577516,2.1430286057,0.6037207441,1.1726345269,1.30375832447217,100,6935.19388388425
2.7383476695,1.7099419884,1.6017203441,0.8165633127,2.6591318264,1.37807053507698,100,29082.1713901083
2.1964392879,1.1522304461,2.5595119024,1.1050210042,0.7045409082,1.33549564362135,100,6972.47165766202
0.8341668334,1.3530706141,1.3898779756,0.8361672334,1.5669133827,1.2702582995405,100,17568.0079935202
1.1684336867,1.2378475695,2.3332666533,1.8515703141,0.7303460692,1.32833468732579,100,12627.1238114377
1.9173834767,1.9815963193,0.6025205041,1.6983396679,2.9939987998,5.18258265086051,100,21621.9794701782
2.2972594519,0.8661732346,0.1866373275,0.5473094619,0.1272254451,2.20905256439974,100,1357.41843892084
2.2516503301,0.7097419484,2.5631126225,0.1112222444,0.8071614323,1.30039845665752,22.0403893221704,54.8808120649828
1.4186837367,1.7791558312,1.3682736547,0.8301660332,0.0642128426,1.72267052888913,100,442.763881688242
0.8431686337,0.9385877175,0.4548909782,0.5401080216,1.2980596119,1.30018135408948,100,1756.24833848195
0.8671734347,0.6765353071,0.8947789558,0.4452890578,0.8839767954,1.62021358497699,100,1654.09348293044
1.2326465293,0.7689537908,0.4578915783,1.6235247049,1.6659331866,1.32235894486304,100,1780.22153052914
1.0802160432,1.2702540508,0.9913982797,0.0376075215,0.075615123,1.25126040234485,29.5862703696497,63.1662374328137
1.875975195,1.6359271854,0.8593718744,0.400880176,2.9273854771,1.11448423703771,9.40399473164372,50.8423301314109
2.9399879976,1.5451090218,1.2974594919,1.9171834367,2.3200640128,1.45445312834135,100,5295.1564127509
1.8699739948,0.324064813,1.4228845769,0.5285057011,1.6683336667,1.77711676688339,40.6629366138969,63.4431431207486
0.8083616723,0.0336067213,0.3018603721,1.8835767153,1.674934987,3.74598580857095,100,74.590471238333
2.7671534307,1.9931986397,0.4350870174,1.1846369274,0.3048609722,1.39745079771671,100,800.483734289367
0.8047609522,0.7645529106,1.2068413683,1.9119823965,2.4550910182,1.26605258643832,100,656.655074720044
0.7219443889,0.6985397079,0.8359671934,0.8089617924,1.849569914,1.32028729482002,100,1740.65716274134
1.1444288858,0.4472894579,0.8455691138,1.4986997399,1.7469493899,1.49721197710077,100,1759.74924076031
0.6427285457,0.2832566513,0.6367273455,0.9681936387,0.2880576115,2.5393875060084,100,2229.57046273696
2.8385677135,1.8227645529,2.1892378476,0.4832966593,0.8305661132,1.28454310648201,100,19902.9179888344
0.7201440288,1.949589918,2.2882576515,0.1576315263,1.5387077415,1.17120383174484,10.9814309530318,51.2259308311958
2.5079015803,0.4920984197,1.4360872174,0.3652730546,2.425685137,1.42416396604739,14.2600261816782,44.5885348567736
1.324464893,1.4946989398,2.5049009802,0.4012802561,0.6415283057,1.24048371950339,100,895.109123054492
2.8943788758,0.4208841768,1.2128425685,1.6107221444,0.624724945,1.86121833542796,100,1305.39081378913
0.7909581916,0.1480296059,1.2572514503,1.3170634127,1.4576915383,2.31653664826321,100,998.202643717697
1.3850770154,0.3400680136,1.5195039008,0.9825965193,2.3056611322,1.49713616954207,100,790.27066248229
2.8913782757,1.9411882376,1.7043408682,1.0038007602,2.2984596919,5.31419476987064,100,13028.0989113553
1.5867173435,0.0328065613,2.0374074815,1.4458891778,0.1086217243,6.19288415916147,100,136.649989692289
1.4366873375,1.8587717544,0.299459892,0.5861172234,1.7223444689,1.27125099363912,100,26827.2170742908
1.0898179636,1.0674134827,2.9585917183,0.3604720944,1.0610122024,1.25221747501618,100,11104.9906613535
0.0606121224,0.5157031406,2.7179435887,1.0214042809,0.2592518504,2.04204654123329,100,1516.0206289725
1.7805561112,0.1544308862,0.3708741748,1.0534106821,2.6057211442,1.96545568033897,20.2092803668308,55.4265938026816
0.3816763353,1.1482296459,0.2058411682,0.3040608122,2.7863572715,1.21021110367133,38.1405066684434,66.9858664069032
1.5987197439,0.9957991598,1.9107821564,1.798759752,2.3938787758,1.2495256376237,100,8444.30410499718
1.6983396679,1.076215243,1.199639928,1.0578115623,1.1192238448,1.27652153670645,100,701.199209797314
1.4720944189,0.4912982597,1.800960192,1.0070014003,1.3946789358,1.39379034524707,100,1673.15494740568
1.7661532306,0.6477295459,2.6657331466,1.5867173435,2.1820364073,1.28536290192201,100,10701.1960390473
2.0920184037,1.2042408482,0.6373274655,1.2670534107,0.2538507702,1.73497812716358,100,1529.58289993371
0.4182836567,0.4120824165,2.850570114,1.3838767754,1.9599919984,1.45036164492282,100,15114.2249356841
1.0082016403,0.3812762553,2.2456491298,1.6403280656,1.2086417283,1.65805200095022,100,1308.10338325797
1.0208041608,1.5603120624,1.1198239648,1.651130226,2.4598919784,6.06890125901513,100,17283.0193791601
2.2024404881,0.3544708942,1.9269853971,1.451090218,1.6725345069,1.50027024564541,100,15147.6415719296
1.799759952,1.2410482096,0.199239848,1.9851970394,0.6535307061,1.42165812771054,100,751.370236261623
0.3912782557,0.5769153831,1.5963192639,0.7117423485,1.5693138628,1.35055863514329,100,7041.87691603491
1.1552310462,1.8123624725,2.5061012202,0.4080816163,1.1354270854,1.31475827424849,100,1210.32339965676
2.2774554911,0.2420484097,1.4696939388,1.9675935187,1.5327065413,1.76540156221362,100,861.607824902401
1.901180236,0.599719944,2.0266053211,1.4626925385,1.4138827766,1.3485821583775,100,14490.0937520987
2.875175035,0.5529105821,0.4344868974,1.3818763753,2.198839768,1.38485990290417,100,1564.58288665656
1.1768353671,1.49909982,2.9195839168,0.3272654531,0.8167633527,1.20477897472994,100,6543.60294452123
0.0042008402,1.2130426085,1.4150830166,1.4714942989,0.1554310862,1.89708194419156,100,1461.18534205741
0.2172434487,1.9927985597,0.7687537508,0.5317063413,0.4320864173,1.27549208085078,100,2487.94693290418
1.6821364273,0.3148629726,1.2158431686,1.0050010002,2.2126425285,1.51786455848955,100,80.0550453452269
2.2528505701,0.2072414483,2.675935187,0.9801960392,2.9777955591,1.67548077975905,29.3427858462042,62.5281640574112
2.8091618324,1.6735347069,1.9113822765,0.5485097019,0.2094418884,1.40709379501939,100,12292.687911481
0.7027405481,1.3710742148,0.2160432086,0.0612122424,2.974194839,0.570252028943836,100,90.5662885216023
2.9105821164,0.6649329866,1.0844168834,1.0286057211,0.0816163233,2.61027629103473,100,3228.14853319103
0.3366673335,1.1970394079,0.1566313263,0.7269453891,2.3458691738,1.25814186844321,100,23131.0257534707
2.4808961792,1.3626725345,1.6227245449,1.1074214843,1.0964192839,1.30151593882558,100,1903.0388247205
0.3654730946,1.800760152,0.8827765553,1.9911982396,2.7335467093,5.3278854987203,100,20925.4328986142
2.2810562112,0.2600520104,2.649529906,0.8805761152,1.1048209642,1.71826375599924,100,1237.23826895252
0.574914983,0.2396479296,0.1536307261,0.676135227,2.2324464893,2.03413901385656,100,86.5027787068532
1.3196639328,0.3392678536,0.8377675535,1.5263052611,0.9961992398,1.86637274127225,100,1296.02175422082
2.725745149,0.424084817,0.7735547109,1.9123824765,2.9099819964,1.40331610617159,100,1661.19529264715
2.5625125025,0.5525105021,2.3662732547,1.3486697339,1.3916783357,1.33962006171518,100,10358.9670796269
2.2840568114,0.8641728346,1.6059211842,0.7025405081,0.4188837768,1.69420192603023,100,49105.8913898989
0.3312662533,0.9301860372,2.5847169434,1.6279255851,1.6413282657,1.26467615501984,100,1952.35045014348
0.3180636127,0.7981596319,1.3832766553,1.6835367073,0.6463292659,1.57178034704628,100,2178.48796163025
1.7841568314,1.2830566113,0.1806361272,1.5883176635,2.6075215043,1.27040424687518,100,21757.0627573347
0.8095619124,1.1538307662,0.6301260252,0.1684336867,1.0790158032,1.35280266320878,17.891772318304,53.3802360768236
1.5363072615,0.8357671534,1.8345669134,1.8887777556,1.5795159032,1.28997364407952,100,14792.7412298841
2.5667133427,1.2554510902,2.9219843969,0.0668133627,0.8635727145,1.10523994237188,11.4523997467951,56.9677794348531
2.7971594319,1.0606121224,1.7949589918,1.0430086017,0.2340468094,1.6536834457764,100,26186.7668026466
0.7441488298,1.3610722144,2.0452090418,0.4456891378,1.6527305461,1.22224979307527,100,1547.07372386956
1.6233246649,0.9345869174,2.2984596919,1.5571114223,1.3322664533,1.27481417720206,100,1801.44521389321
0.2724544909,1.9899979996,2.7905581116,0.7713542709,1.8123624725,5.08407688460148,100,9913.10511730971
2.300860172,0.5197039408,0.1446289258,1.4530906181,2.2444488898,1.3489891171203,100,1428.91656575709
2.8877775555,0.4736947389,1.5357071414,0.2716543309,2.401080216,1.36634147301403,10.7370267197084,35.6063567168549
0.299459892,0.6921384277,2.5475095019,1.9619923985,0.575515103,1.68433206589494,100,2179.07470197403
1.3070614123,0.1944388878,1.6635327065,1.6975395079,1.5903180636,1.95903619312633,100,1139.34870534448
1.2902580516,1.1306261252,0.2676535307,0.7561512302,0.0018003601,4.34390501809605,100,137.222394248648
2.7713542709,1.874774955,0.274854971,1.7351470294,2.5811162232,5.7727957299144,100,16021.6975402725
2.6063212643,1.2734546909,0.7015403081,1.3234646929,0.1212242448,2.10011351448761,100,1675.74059500805
0.9421884377,1.7963592719,2.7215443089,0.4324864973,2.6777355471,6.79454696235993,100,18347.2829331485
0.4428885777,1.3334666933,0.1122224445,1.149829966,2.6825365073,1.2934319391333,100,20616.3372946278
2.0188037608,0.5117023405,0.7771554311,1.5643128626,2.3950790158,1.37639539787023,100,1392.99196320853
0.5125025005,0.2644528906,1.0166033207,0.674934987,0.6703340668,2.18430038675552,100,1320.11196547556
2.1940388078,1.6119223845,0.300060012,0.4368873775,2.8151630326,1.12312816084496,10.9390857453947,48.6820023651857
0.8641728346,1.8883776755,1.900580116,1.9695939188,1.1438287658,1.28079373258,100,16066.8525122239
1.0604120824,1.775555111,1.1144228846,1.0318063613,1.6455291058,1.33492942893575,100,30753.7365249254
0.1770354071,1.024204841,0.1398279656,1.8731746349,0.5317063413,1.60730084634151,100,17858.4446400683
2.1808361672,0.900180036,0.7783556711,0.775755151,2.1274254851,1.27925328054028,100,71.0511780362004
1.7859571914,1.3850770154,1.9161832366,0.9069813963,0.5455091018,1.31687744475063,100,4472.17802903039
0.2898579716,0.8597719544,1.3562712543,0.1580316063,0.8689737948,1.47617362255331,100,67.6736148008514
2.0176035207,0.9013802761,2.773754751,0.4468893779,2.374074815,1.23704360000807,42.0495025091521,55.0105527775578
2.8301660332,1.8655731146,1.125825165,1.1590318064,2.4046809362,5.78080620479484,100,1576.81729606848
1.2440488098,0.9473894779,0.3666733347,0.8641728346,2.3284656931,1.2503729001639,100,6890.89365702665
1.8087617524,1.5891178236,2.3806761352,0.7161432286,2.3086617323,1.42682996304593,100,4990.74354690673
0.1044208842,0.6969393879,0.2532506501,1.9075815163,1.474494899,1.38244894314941,100,28743.7644061594
0.1980396079,0.2168433687,1.5177035407,0.4632926585,2.024204841,2.15812828138107,100,110.645875191175
2.2936587317,1.6667333467,0.7273454691,1.6183236647,0.8797759552,1.26229908781916,100,4832.40032337186
2.0590118024,0.7317463493,1.6329265853,1.0326065213,0.3462692539,1.75048646494421,100,11399.7696564005
0.8143628726,0.9277855571,1.6707341468,0.1280256051,1.6689337868,1.29918341465116,15.8793530630321,57.0316307766874
2.2198439688,1.5595119024,0.5119023805,1.9355871174,0.8629725945,1.28460904444242,100,1739.50736623212
0.6451290258,1.0286057211,2.9651930386,0.3084616923,1.8519703941,1.17553417146233,100,1516.86160599285
0.6937387477,1.9859971994,2.4730946189,0.4524904981,1.9809961992,4.99678964659708,49.8285422402789,25995.0437171518
0.3984796959,0.1532306461,0.3228645729,1.4838967794,0.2082416483,3.73917074535047,100,1923.89054423743
1.0562112422,1.550710142,0.8425685137,1.8547709542,0.5929185837,1.3529664485002,100,784.520248897952
1.874774955,0.9797959592,2.7773554711,0.625325065,2.475495099,1.19665590048839,100,9635.60786012596
2.9081816363,1.5647129426,1.7913582717,0.8369673935,0.1938387678,1.42181778834127,100,4058.38092442825
1.0904180836,1.2586517303,1.6653330666,0.7209441888,0.8419683937,1.28849100536545,100,1847.01127786664
2.7869573915,1.3966793359,0.7033406681,1.100220044,0.7465493099,1.28666429205244,100,1802.67340265703
0.6877375475,1.3154630926,2.1556311262,1.2882576515,1.2116423285,1.25181534539831,100,1843.79486568394
0.849169834,0.7889577916,0.9271854371,0.1272254451,1.3130626125,1.41362523362153,19.9112394758446,54.3050580636205
1.0454090818,1.1154230846,2.0356071214,0.1864372875,1.8693738748,1.21812175306728,15.6201176641871,59.1525309150021
0.1062212442,1.2810562112,0.0426085217,0.8613722745,0.1134226845,2.03753123562003,100,10128.6627225979
1.6275255051,0.325265053,0.9733946789,1.2554510902,1.6107221444,1.62684257332228,100,1702.64244199923
2.5721144229,1.875575115,2.1550310062,1.5223044609,0.8653730746,1.29264770579502,48.1097816719765,1730.34273064796
1.1042208442,1.7523504701,0.0714142829,0.4904980996,1.3898779756,1.33314592149068,100,14120.7798655915
2.425685137,0.5969193839,1.0562112422,1.3794758952,2.3392678536,1.3557657883644,100,20404.5604256443
2.5085017003,0.6453290658,2.3074614923,0.9077815563,2.899179836,1.3048119818503,100,65.388642572395
0.6925385077,0.1620324065,2.2810562112,0.74934987,0.7855571114,2.43490299221209,100,1018.89671046717
2.0806161232,0.3028605721,2.8721744349,0.4420884177,2.9213842769,1.56397521120889,21.3245818898474,52.726628910553
2.475495099,1.3822764553,1.5645129026,0.9625925185,2.2294458892,1.25892079086002,100,31131.2499597749
2.8379675935,1.3798759752,0.9973994799,0.6629325865,0.4728945789,1.39974990108577,100,15638.5133196295
2.4814962993,1.2710542108,0.6445289058,1.0930186037,1.1162232446,1.26100789971575,100,1824.69566694766
2.7911582316,1.7811562312,0.1152230446,1.3722744549,0.6337267453,1.289436850116,49.7423790648689,1767.53038103017
1.7421484297,0.8389677936,2.1652330466,0.2868573715,0.7813562713,1.33171540059053,100,5111.13168284704
1.150430086,1.224244849,1.7019403881,1.0710142028,2.7437487497,1.26962786192568,100,1807.36975440731
0.2370474095,1.9667933587,0.5089017804,0.0772154431,1.324464893,1.05013515589035,9.11273021814211,48.4781830137574
1.1306261252,0.1176235247,0.1056211242,1.5635127025,2.0638127626,2.40676655764701,100,88.1440672693766
2.674734947,1.3934786957,0.523904781,1.8263652731,1.8351670334,1.26688288807933,100,14130.3997174722
0.8269653931,0.5717143429,1.5921184237,0.2912582517,2.1562312462,1.63062959837288,34.5537052048743,59.1632960939964
0.5953190638,0.2924584917,2.8673734747,0.1044208842,2.8349669934,1.61032913013798,32.3793241467206,58.3451602893957
1.8651730346,1.3130626125,0.549709942,0.7813562713,2.8763752751,1.20756856298105,49.4558226314264,76.2090809217684
2.7785557111,0.4724944989,2.9693938788,0.1692338468,1.424684937,1.34297280002222,15.6070673717797,45.8061445119435
2.3638727746,1.0534106821,0.7111422284,0.0768153631,0.1194238848,1.44963281972687,48.8003397608832,59.3506399776682
2.3302660532,1.6879375875,0.6145229046,1.2298459692,0.0564112823,2.29903358939213,100,1703.26549982987
1.5279055811,1.3554710942,0.1584316863,0.9797959592,0.9529905981,1.26110299617076,100,8428.19543772242
1.9875975195,1.2214442889,1.9953990798,0.5773154631,1.5063012603,1.21236944693725,100,9334.28715932081
2.4346869374,1.2330466093,1.875975195,0.9629925985,0.7033406681,1.39342985676376,100,35448.7375841475
2.2018403681,0.3776755351,1.0268053611,1.3158631726,1.7229445889,1.51609838813891,100,1548.72839557663
2.5919183837,1.7403480696,1.0346069214,1.0698139628,2.7827565513,1.36427111981223,100,6940.22161414079
2.4838967794,0.0916183237,2.4346869374,1.3322664533,0.9337867574,2.46144252025591,100,80.1321297176003
2.8775755151,1.1602320464,2.0596119224,0.1308261652,1.1540308062,1.12493072156281,13.386400372742,51.9422436121796
1.325065013,0.6873374675,0.3066613323,0.0828165633,2.4124824965,0.568934265550671,100,78.6051453562743
1.6665333067,1.7635527105,1.5813162633,1.7051410282,2.5823164633,5.4349070056536,100,1774.32300148389
1.5561112222,1.2150430086,1.5231046209,0.8193638728,0.1428285657,1.74740528383716,100,1903.91504484012
1.3706741348,1.7651530306,1.6185237047,0.1724344869,0.1818363673,1.22151525698139,100,370.560757258803
0.9439887978,0.0288057612,2.8559711942,0.9065813163,2.6555311062,3.49586900088913,40.0349725764981,56.8902763618693
1.5207041408,0.5449089818,1.4786957391,0.6013202641,1.275855171,1.56252223658867,100,4273.11359364528
2.5565113023,0.2688537708,2.99939988,0.0092018404,2.3674734947,1.56203557033028,11.3077847802965,24.6168931441652
1.4462892579,1.050610122,0.3378675735,0.6833366673,2.8019603921,1.2167137861208,100,69.6373834900399
0.8569713943,1.6363272655,2.9711942388,0.1808361672,2.4346869374,1.13905183408708,11.0964403266893,56.1344214541055
0.4836967393,0.1220244049,2.0854170834,0.6333266653,1.4690938188,2.64174264587155,100,209.293603426058
0.5371074215,1.3214642929,2.0386077215,1.0602120424,0.2442488498,1.48276549892233,100,846.677992640971
1.8981796359,1.2926585317,1.3592718544,1.175035007,1.4564912983,1.27238801431409,100,1199.65222490517
1.1786357271,0.0776155231,0.1356271254,1.4194838968,0.8869773955,3.1286108369213,100,106.169556677076
0.6391278256,1.0118023605,1.4456891378,1.6927385477,0.8821764353,1.36466930263869,100,3653.00201697341
1.9707941588,0.3860772154,2.474294859,1.1086217243,2.8595719144,1.39883038929998,100,2973.58650898618
1.0610122024,0.8149629926,0.6463292659,1.5155031006,2.0278055611,1.27829816405525,100,1827.07516136148
0.4320864173,1.24904981,1.274654931,1.8059611922,1.676135227,1.25687802778692,100,11997.6975971879
0.0576115223,0.875775155,2.5781156231,1.2226445289,1.0070014003,1.32040789245424,100,2391.39365571933
2.2216443289,0.0520104021,2.9687937588,0.1472294459,2.0614122825,2.81003473411572,14.4612421692692,10.1454534751221
0.9277855571,1.675535107,0.2628525705,0.1324264853,0.5149029806,1.14206989056192,100,87.7138296190189
2.3068613723,0.9457891578,2.0140028006,1.1310262052,0.7345469094,1.32930739562372,100,4787.71970143275
2.7353470694,0.4788957792,2.8583716743,0.0028005601,1.4732946589,1.37122269097003,8.9781331355775,33.1676227259156
0.5539107822,1.2874574915,1.8297659532,0.4536907381,2.9081816363,1.17322047098712,100,70.6884877905923
0.1908381676,0.274454891,1.1642328466,1.3786757351,1.7589517904,1.80158261989253,100,6418.02710653685
1.6089217844,0.875375075,2.9459891978,1.5651130226,1.1120224045,1.30803323839826,47.8115476593853,9916.59372958593
0.3138627726,0.9149829966,1.6539307862,1.0046009202,0.6859371874,1.37447252131759,100,2492.49841087673
0.9349869974,0.926185237,1.9191838368,0.7097419484,0.4194838968,1.48023050288065,100,729.657833472454
