kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
0.9498997996,0.7154308617,2.9519038076,0.7124248497,0.2785571142,1.60818936995108,100,1840.26540800596
0.619238477,0.8296593186,0.7214428858,1.1843687375,0.8617234469,1.40728137400172,100,2153.51984974968
0.4629258517,0.7595190381,1.6412825651,1.1813627255,0.3366733467,1.75317186395329,100,1464.22097719141
1.2024048096,0.9018036072,0.4148296593,1.2144288577,0.5511022044,1.52949424517549,100,2130.81700003205
2.6993987976,0.0841683367,1.3827655311,1.3857715431,0.246492986,3.46707102036908,100,269.925563309645
0.25250501,0.128256513,2.6092184369,1.3677354709,0.4088176353,3.00368147930716,100,1678.73783127119
0,0.1442885772,1.0340681363,0.1082164329,0.2144288577,3.24708998578291,100,467.377048450845
0.9919839679,0.4649298597,2.3507014028,0.3276553106,0.8577154309,1.82329307579834,100,11719.7403055455
1.5390781563,0.9879759519,0.2945891784,0.4418837675,0.3326653307,1.48204837099412,100,818.325896385158
1.1723446894,0.7735470942,1.629258517,0.0420841683,0.1462925852,1.37139696186309,33.4246817679049,64.2656321871921
0.1503006012,0.4468937876,0.3607214429,1.250501002,0.1102204409,3.03891413821589,100,2703.50560508552
2.2905811623,0.6713426854,1.3106212425,0.5140280561,0.130260521,2.05215453755275,100,1954.4671703689
2.9639278557,0.8356713427,0.0901803607,0.7304609218,0.1182364729,2.32278875215122,100,1400.26157779844
2.7835671343,0.3106212425,1.5691382766,0.0601202405,0.3907815631,1.58874380036529,14.6063649180411,39.0158271512722
2.2424849699,0.877755511,2.873747495,1.1573146293,0.3006012024,1.59554296138232,100,31193.6769173904
2.9519038076,0.6833667335,1.5871743487,0.2164328657,0.623246493,1.39912057118739,39.8796372635698,57.5711860798543
1.4669338677,0.0300601202,2.9639278557,0.1503006012,0.6573146293,3.44771457090967,23.6658089253155,21.9224458022299
1.3046092184,0.2424849699,0.4088176353,0.748496994,0.7775551102,2.24418741473476,100,605.868723672457
2.0501002004,0.1062124248,1.2384769539,0.8957915832,0.4929859719,2.84743702752849,100,91.8461248664394
1.4488977956,0.4929859719,1.496993988,1.3947895792,0.6853707415,1.72298063918326,100,2385.8999284901
2.2004008016,0.9338677355,2.374749499,0.1352705411,0.2685370741,1.28001458481895,49.9834303168817,65.4857309054173
2.4829659319,0.1823647295,1.370741483,0.129258517,0.9899799599,1.86010430169797,12.9723369598733,28.1429631830022
2.1763527054,0.3146292585,2.5190380762,1.3466933868,0.749498998,1.91936752451976,100,30627.3657576118
2.501002004,0.7795591182,0.9799599198,1.3617234469,0.3987975952,1.77081060417001,100,2204.02422853172
2.9699398798,0.2965931864,1.2024048096,0.751503006,0.1583166333,2.72121009909986,100,718.818910710987
0.9559118236,0.7294589178,2.5430861723,0.7605210421,0.002004008,2.26886160552353,100,76.6295833542036
0.0180360721,0.7575150301,0.9739478958,0.9619238477,0.7274549098,1.42967780775428,100,10237.3264374203
2.6332665331,0.5130260521,2.8557114228,1.4669338677,0.7094188377,1.60938433038069,100,41539.5600110305
0.9018036072,0.9559118236,2.2244488978,0.0871743487,0.6793587174,1.23052724627694,28.8265902930494,67.2225147331194
1.1903807615,0.1523046092,0.1563126253,0.5921843687,0.3627254509,3.05809478721008,100,157.785266255119
1.8517034068,0.0941883768,2.122244489,1.2835671343,0.755511022,2.75985658948859,100,179.138788494651
2.6032064128,0.5851703407,0.8416833667,0.0931863727,0.5551102204,1.45220175388144,15.5871501126457,42.719189401892
2.0621242485,0.4749498998,1.0521042084,0.0751503006,0.372745491,1.61234716584005,24.9034802253463,52.9710426532006
1.9779559118,0.3226452906,0.751503006,0.3156312625,0.9318637275,1.89839866216014,29.5461903167057,58.8616616042298
1.749498998,0.9919839679,1.1062124248,0.3186372745,0.4448897796,1.45849480779538,100,6361.23140240834
1.4729458918,0.7755511022,1.4729458918,0.9408817635,0.8256513026,1.40022674985437,100,784.498882778507
0.2104208417,0.6593186373,2.3987975952,0.4779559118,0.993987976,1.27753240624184,100,1822.44381203267
2.8857715431,0.0501002004,2.4408817635,0.4238476954,0.8136272545,2.32333223256951,13.5864754331703,29.7427625121134
0.498997996,0.8517034068,2.1042084168,1.4549098196,0.4208416834,1.63568865230521,100,2074.91156237366
2.2244488978,0.8476953908,1.1783567134,0.3967935872,0.871743487,1.45779474312207,100,28159.0457735165
1.3647294589,0.4128256513,1.8396793587,1.3917835671,0.2565130261,2.34489355390363,100,1920.27206710946
1.4428857715,0.7975951904,1.2865731463,0.4268537074,0.6933867735,1.58192229710205,100,17258.8583420891
2.6152304609,0.0460921844,2.8016032064,1.4609218437,0.8016032064,2.88526841575042,100,70.1458913570421
2.3386773547,0.0260521042,2.3026052104,0.5260521042,0.0200400802,6.5169451625366,100,75.3211865804307
0.7575150301,0.2925851703,2.7655310621,1.0821643287,0.5611222445,2.13312490496193,100,2738.0648163648
2.2845691383,0.0961923848,2.3266533066,1.2024048096,0.244488978,3.34256879072632,100,376.400256213432
2.7955911824,0.49498998,1.5991983968,1.3827655311,0.4809619238,1.88693667504685,100,2221.20692963061
1.496993988,0.9318637275,0.5290581162,0.0090180361,0.4128256513,1.17779069032947,9.82905378675993,41.8440225077309
0.6913827655,0.1943887776,0.3066132265,0.2194388778,0.2204408818,3.1976275265274,100,259.757485660391
1.1122244489,0.3346693387,1.250501002,1.2234468938,0.8036072144,1.96798550441916,100,1289.62526175149
2.3086172345,0.5751503006,0.126252505,0.372745491,0.0300601202,3.50503045518087,100,799.444119006678
2.2304609218,0.4168336673,2.5911823647,0.1773547094,0.3226452906,1.65591863794445,100,63.3058382024185
1.9418837675,0.0200400802,0.5170340681,1.3316633267,0.0400801603,9.40240386224753,100,152.323131888413
2.5791583166,0.4549098196,1.5450901804,0.4539078156,0.7434869739,1.70523167502038,100,445.163624371189
2.4649298597,0.1803607214,1.8997995992,1.1182364729,0.6172344689,2.29904401488743,49.9862707678451,796.668255050614
0.6072144289,0.5350701403,1.5511022044,0.3517034068,0.3466933868,2.03688923597182,100,796.586706600796
2.4589178357,0.0400801603,0.8957915832,0.3396793587,0.9258517034,2.62602107273439,24.7068983424224,11.7994404221016
2.1162324649,0.4529058116,0.1623246493,0.6402805611,0.4589178357,1.91657709528644,100,632.517254198229
1.004008016,0.4268537074,2.7955911824,1.0400801603,0.8657314629,1.68196958623598,100,2095.9940550831
0.7935871743,0.5711422846,0.2705410822,1.2264529058,0.9819639279,1.55805182280702,100,800.42336698295
0.4929859719,0.244488978,1.124248497,0.1713426854,0.9238476954,2.42954562696388,100,73.3229957890384
0.0420841683,0.6352705411,2.5611222445,1.2655310621,0.5571142285,1.61822921660611,100,4196.00975078043
1.5631262525,0.5370741483,1.3286573146,0.3246492986,0.0621242485,2.50869054154539,100,190.842413595605
0.4869739479,0.370741483,0.745490982,1.2174348697,0.4509018036,2.12699084593651,100,1868.90836121837
1.3166332665,0.8156312625,2.74749499,0.2795591182,0.6132264529,1.38984813971406,100,4790.87336902657
1.9659318637,0.9619238477,0.0601202405,1.1933867735,0.122244489,2.23319143931176,100,2588.14978845397
1.0460921844,0.7334669339,1.4308617234,1.5,0.2885771543,1.94000967166987,100,4767.2618558792
1.5090180361,0.5511022044,0.3306613226,0.5891783567,0.1823647295,2.33032425278471,100,1427.68546075614
2.4529058116,0.4789579158,0.6072144289,1.379759519,0.1843687375,2.45813222124218,100,2190.02640497857
0.6673346693,0.4809619238,0.0661322645,0.6763527054,0.2725450902,2.23197857578336,100,2142.94986380408
0.7034068136,0.6993987976,0.9679358717,0.9739478958,0.004008016,3.44534888109526,100,108.012390320626
2.6573146293,0.1563126253,1.5270541082,0.3456913828,0.629258517,2.10671471340681,24.1823568951435,51.9211908353349
2.2064128257,0.4689378758,1.6472945892,1.24749499,0.6873747495,1.72869164445027,100,2125.24923239669
2.254509018,0.869739479,2.9158316633,0.4509018036,0.4849699399,1.43647568392755,100,15652.9786236488
2.0080160321,0.1102204409,1.6773547094,0.5621242485,0.6392785571,2.45596703108698,100,65.9311142189488
1.0280561122,0.3527054108,1.7374749499,1.3076152305,0.0360721443,3.60676483628573,100,352.51481517559
1.4248496994,0.1843687375,0.3186372745,0.4358717435,0.8977955912,2.36664061388901,30.3804152660472,61.4476670689009
1.6593186373,0.004008016,1.0100200401,0.9078156313,0.6913827655,4.10182475821061,100,20.8642196313398
2.7895791583,0.5671342685,0.7575150301,0.7935871743,0.50501002,1.75039319004591,100,1753.11187953634
0.5711422846,0.6533066132,0.6132264529,1.4128256513,0.7134268537,1.63298773111734,100,2254.17713975629
2.6753507014,0.380761523,1.6352705411,0.8236472946,0.4488977956,1.95266823293762,100,1954.00247702331
1.9358717435,0.2084168337,1.7735470942,1.2895791583,0.9679358717,2.07785566715111,100,1086.31720086939
0.6432865731,0.9218436874,2.2004008016,0.3547094188,0.4468937876,1.44672738489907,100,3873.64949049977
1.0881763527,0.4629258517,1.0701402806,0.5711422846,0.2224448898,2.28148540133239,100,1483.16991161972
1.8276553106,0.3046092184,0.9018036072,0.3006012024,0.621242485,2.13104065595797,100,66.4393104164879
2.7354709419,0.4729458918,0.0420841683,0.2615230461,0.8396793587,1.40472584189538,14.0292168554171,54.2241544941102
1.2084168337,0.5450901804,2.8376753507,0.8146292585,0.503006012,1.6443324215611,100,29421.1083345489
1.4909819639,0.0380761523,2.2725450902,0.6673346693,0.5450901804,3.51619599675939,100,63.8883412433458
0.4569138277,0.4769539078,2.4709418838,0.0180360721,0.0701402806,1.42776082795742,38.8875249772484,66.9923637474932
0.1142284569,0.7414829659,0.5230460922,0.7154308617,0.248496994,1.9636452438519,100,3168.40532711011
2.9879759519,0.4589178357,1.6653306613,0.7635270541,0.9278557114,1.60413728563221,100,1239.42795242707
0.8416833667,0.4368737475,1.4609218437,0.3667334669,0.6492985972,1.91657444558336,100,1860.71048311946
1.7314629259,0.6072144289,2.9098196393,0.0270541082,0.4789579158,1.27711214233466,16.809638743846,47.1752796732993
0.9378757515,0.9779559118,1.875751503,1.3436873747,0.1703406814,1.88657111657013,100,7196.76691292816
0.5170340681,0.1482965932,0.9559118236,0.9198396794,0.9398797595,2.56133118443444,100,1137.65322383309
2.9579158317,0.1863727455,0.0360721443,0.754509018,0.7575150301,1.88396026127074,33.9833902084293,72.620622865243
2.1943887776,0.3426853707,1.3046092184,0.4599198397,0.1603206413,2.73157330857116,100,667.900055771054
0.3667334669,0.8456913828,2.7775551102,0.2284569138,0.8517034068,1.35741308365333,100,1862.21962597385
1.4549098196,0.4609218437,1.5751503006,0.1893787575,0.3426853707,1.92298518994763,100,160.036796071257
1.1182364729,0.9178356713,0.7394789579,0.6462925852,0.5631262525,1.39612226919698,100,796.299910096326
1.8036072144,0.5290581162,2.1763527054,0.6162324649,0.1683366733,2.33833276079714,100,1911.17449028188
0.2044088176,0.6973947896,1.1482965932,0.1142284569,0.3046092184,1.6114313056758,100,1508.6754252833
1.7795591182,0.7815631263,1.7434869739,0.2735470942,0.376753507,1.60410939386029,100,4278.09381745245
0.5230460922,0.250501002,2.6633266533,0.0300601202,0.7715430862,1.92486648883356,48.2102213891218,60.1473389404553
0.3486973948,0.1082164329,1.623246493,0.1953907816,0.7034068136,3.19897051859121,100,85.4028857785645
1.9118236473,0.1723446894,2.0501002004,0.7785571142,0.1382765531,3.2255920579737,100,446.428739857216
0.8176352705,0.7995991984,2.7294589178,1.4308617234,0.7014028056,1.43477727735279,100,12809.2907837685
0.6733466934,0.0641282565,0.3426853707,0.6492985972,0.9659318637,3.88513633386961,100,56.4855314234314
1.7134268537,0.7875751503,3,1.3286573146,0.5150300601,1.43331516778754,100,4011.44116631491
2.7595190381,0.8897795591,1.3647294589,0.622244489,0.4068136273,1.67125170581938,100,1691.45875110728
2.6633266533,0.6032064128,1.3166332665,1.0521042084,0.3286573146,1.93504846952162,100,2203.10622061328
2.2605210421,0.8096192385,1.7795591182,1.4368737475,0.7655310621,1.38585989499187,100,2920.98728040357
1.1663326653,0.6613226453,0.9138276553,0.1533066132,0.8857715431,1.63397885547896,34.9493748357732,56.7294567610118
2.3446893788,0.6813627255,2.8677354709,0.877755511,0.1442885772,1.93171148470769,100,1654.39130444926
1.2144288577,0.0480961924,1.3466933868,0.1022044088,0.7054108216,4.1855729517843,27.8759002374988,16.0572967885004
2.8376753507,0.7895791583,0.4569138277,0.5170340681,0.6813627255,1.56477105297227,100,15832.0988490767
1.1783567134,0.5170340681,2.4048096192,0.3096192385,0.1142284569,2.0540719942758,100,295.606231698506
0.1923847695,0.4569138277,1.7254509018,1.4248496994,0.1983967936,2.34937828871774,100,2375.75180285196
0.5891783567,0.0821643287,2.3867735471,0.0841683367,0.3827655311,3.07557094117209,100,79.3442812225429
0.5831663327,0.8577154309,1.0460921844,0.3877755511,0.1923847695,1.71126409501566,100,1877.88223701572
3,0.1122244489,0.3907815631,0.4118236473,0.2625250501,2.58858223899893,31.3129848672221,61.6886698558994
0.7635270541,0.8557114228,0.5831663327,0.1322645291,0.7354709419,1.41154509129213,34.3194193105848,67.7043541995716
0.3366733467,0.7775551102,1.2204408818,0.6703406814,0.4549098196,1.53949563686394,100,3308.8224079826
0.8657314629,0.6753507014,1.8637274549,1.3977955912,0.6092184369,1.61410662804036,100,3120.39566266938
0.7815631263,0.2164328657,1.9899799599,1.121242485,0.9478957916,2.16919176452223,100,1214.3886558701
0.50501002,0.2384769539,1.2144288577,1.3406813627,0.8997995992,2.11014930934076,100,1680.67531358977
2.0861723447,0.6573146293,0.2224448898,0.9318637275,0.9138276553,1.43584178719691,100,1773.48506437076
1.9539078156,0.9819639279,1.755511022,0.8567134269,0.8496993988,1.40952766583381,41.6498802954727,15485.5801025889
1.0400801603,0.1903807615,2.6933867735,0.3637274549,0.8597194389,2.45323889356742,100,98.4860354433657
0.5470941884,0.3507014028,1.7314629259,0.4058116232,0.8877755511,1.85665214472793,100,1962.90131170042
0.7695390782,0.3887775551,2.1462925852,0.8927855711,0.4689378758,2.03024741392679,100,1317.08461859146
1.8156312625,0.9679358717,2.0380761523,1.1993987976,0.1082164329,2.05381698593792,100,5190.1279996216
2.5250501002,0.8416833667,1.2264529058,0.2254509018,0.3206412826,1.52748802672116,100,8396.51474528167
2.2785571142,0.0080160321,2.0080160321,0.0901803607,0.501002004,3.94383799169171,5.80320400631811,1.87415223181273
2.8256513026,0.4028056112,0.0841683367,1.4278557114,0.7294589178,1.92125997663394,100,959.844483088775
0.5771543086,0.6332665331,2.2064128257,0.8116232465,0.2364729459,1.93084500239622,100,2159.08488989062
0.6973947896,0.9298597194,1.2324649299,0.8356713427,0.0921843687,2.1874707532435,100,1242.12843770432
1.8216432866,0.5470941884,1.9779559118,1.1152304609,0.877755511,1.50775620019376,100,24932.5374773779
0.4509018036,0.7655310621,2.3326653307,0.2044088176,0.6112224449,1.37028865803574,100,1703.25044379438
0.625250501,0.8216432866,0.3366733467,1.0941883768,0.1482965932,2.20049091860756,100,2386.67355707122
0.4028056112,0.0160320641,0.8296593186,1.0160320641,0.1342685371,8.50596775474252,100,169.431723666865
1.130260521,0.0521042084,1.4428857715,1.1723446894,0.3547094188,4.03557725455397,100,247.992656749218
0.1022044088,0.2985971944,2.3146292585,1.2324649299,0.6452905812,2.03622187377915,100,6420.84281193792
2.5671342685,0.2304609218,0.5711422846,1.0731462926,0.2244488978,2.81105281639238,100,2138.35943674493
1.3286573146,0.7354709419,1.9178356713,1.0340681363,0.498997996,1.60511410688866,100,1609.84837648457
0.0841683367,0.3627254509,0.4869739479,0.4719438878,0.8476953908,2.02479529240448,100,11725.3310502707
1.250501002,0.2204408818,1.8156312625,0.2344689379,0.9779559118,2.24548932121078,47.3307739994581,63.479871354125
2.3687374749,0.3907815631,2.4468937876,0.9258517034,0.0741482966,2.78949843180604,100,418.935839065703
2.1462925852,0.625250501,2.621242485,1.3557114228,0.9559118236,1.4241067376625,100,2991.2459781254
1.6893787575,0.7214428858,0.4689378758,1.2955911824,0.378757515,1.87985413871173,100,2991.05970095792
1.5210420842,0.9078156313,0.4929859719,0.7725450902,0.1503006012,2.1144311820749,100,1840.25958021704
0.6793587174,0.120240481,1.5390781563,0.6132264529,0.4769539078,3.00966957769237,100,1121.96514050948
1.1062124248,0.8176352705,1.9659318637,1.2625250501,0.879759519,1.37712790832881,100,4334.12592956362
1.9058116232,0.8196392786,2.7234468938,1.4458917836,0.7595190381,1.36872404265925,100,651.303250599101
2.4168336673,0.9418837675,0.6793587174,1.4098196393,0.5871743487,1.49901673225836,100,2070.48933291681
1.875751503,0.4408817635,0.2344689379,0.1563126253,0.7114228457,1.5348012935259,17.6141869142113,50.8041710592637
0.8296593186,0.3026052104,0.9258517034,0.25250501,0.4909819639,2.3764306214176,100,717.663412709303
0.1803607214,0.4669338677,2.2605210421,0.5531062124,0.1022044088,2.2533097940753,100,497.807511147871
1.0761523046,0.6492985972,1.4248496994,0.8206412826,0.370741483,1.79912605169976,100,1133.91923588698
2.4709418838,0.2124248497,0.3967935872,0.2224448898,0.6352705411,2.00343535190013,14.331829381929,23.6639294223764
0.7875751503,0.0240480962,0.246492986,0.8176352705,0.5851703407,5.05366522704929,39.6849923724379,44.6080282306415
0.9078156313,0.2645290581,0.2825651303,0.3126252505,0.6432865731,2.46442630620616,100,71.7863922593551
0.6132264529,0.7675350701,1.004008016,0.6553106212,0.8196392786,1.37508090164688,100,738.117915474598
2.2364729459,0.6933867735,2.128256513,1.2565130261,0.3867735471,1.70900338645694,100,1998.51950917849
1.0941883768,0.4448897796,2.8436873747,0.120240481,0.2745490982,1.72911464543847,49.8933843584127,68.5871768185956
1.5751503006,0.6172344689,0.6372745491,0.0631262525,0.1162324649,1.58515736071992,49.8415163916141,68.7789451794254
2.5190380762,0.6152304609,1.0220440882,0.0120240481,0.1963927856,1.29408447475913,14.1471310950926,49.7253179274269
2.5430861723,0.4188376754,1.9839679359,0.3577154309,0.4669338677,1.78326829635829,100,97.0304763050928
0.126252505,0.627254509,0.3486973948,0.6523046092,0.9719438878,1.45059990089037,100,22131.4218237812
2.9218436874,0.4208416834,0.9919839679,1.1362725451,0.1623246493,2.63104711240059,100,2355.212543484
0.0360721443,0.5891783567,2.0440881764,0.0390781563,0.5991983968,1.25725269373936,35.3812515954684,68.0204548213973
0.6492985972,0.4148296593,0.3006012024,0.9018036072,0.4889779559,2.08756821596237,100,1420.67988166998
0.1322645291,0.0781563126,0.871743487,1.1062124248,0.5410821643,3.6543684115914,100,1074.9958466691
2.5070140281,0.5951903808,2.8857715431,0.249498998,0.9178356713,1.33676938817537,42.4089792385531,60.7999968691528
0.1442885772,0.6873747495,0.2284569138,0.0991983968,0.7194388778,1.19009446548293,100,127.130822705612
2.374749499,0.2224448898,1.4188376754,1.4879759519,0.6893787575,2.21362374442936,100,1470.51288222044
1.6172344689,0.4849699399,2.1102204409,0.0541082164,0.875751503,1.44182518691986,20.2603173736988,51.9944420209349
1.7855711423,0.0280561122,1.4068136273,0.0661322645,0.4148296593,3.74207356334928,28.0147141767203,8.73316608543941
0.871743487,0.6132264529,0.9438877756,0.8987975952,1,1.46829977204785,100,1906.72722053988
2.8016032064,0.9258517034,0.4388777555,1.1002004008,0.8637274549,1.36045911525201,100,1736.92227352939
0.6853707415,0.6553106212,1.376753507,1.4008016032,0.8917835671,1.50962244930365,100,14941.3248839566
2.1042084168,0.50501002,0.6613226453,1.4759519038,0.4869739479,1.93350497364364,100,1178.97963520067
0.0480961924,0.3667334669,1.0941883768,0.7815631263,0.1883767535,2.50238115257937,100,3899.59591358773
0.120240481,0.1983967936,1.8517034068,0.1442885772,0.9639278557,2.63976823259934,100,85.649187135599
0.9739478958,0.7174348697,2.8617234469,0.4088176353,0.0440881764,1.89853914070098,100,75.3484485514457
1.7014028056,0.2945891784,0.0240480962,1.0791583166,0.2845691383,2.62224284789644,100,1054.19387009325
2.9398797595,0.7715430862,1.0821643287,0.7845691383,0.627254509,1.39007306378934,100,26027.5880600018
1.5991983968,0.1422845691,2.1823647295,0.255511022,0.5891783567,2.4801360127685,100,63.5126114683506
2.3507014028,0.5410821643,1.0761523046,0.4809619238,0.5771543086,1.77400936529315,100,1447.74662677354
0.2765531062,0,2.254509018,0.7905811623,0.5210420842,21.7914336744607,35.8569219914182,0
0.5410821643,0.1643286573,2.2785571142,1.2805611222,0.126252505,3.65732033602979,100,993.349168992548
0.877755511,0.0420841683,1.244488978,1.1513026052,0.7635270541,3.73777748211274,100,95.6468902585349
1.623246493,0.5791583166,2.5551102204,1.004008016,0.25250501,1.96998075751707,100,9464.80303969401
2.621242485,0.9098196393,2.1583166333,0.5951903808,0.7695390782,1.38134224489908,100,29302.9332676054
0.6553106212,0.0621242485,0.372745491,1.2354709419,0.8156312625,3.65066900840204,100,157.831880788774
0.4148296593,0.5210420842,2.4889779559,0.6342685371,0.4248496994,1.76871023946938,49.9797699027434,1995.3710995033
2.9098196393,0.8937875752,2.8076152305,0.0330661323,0.7154308617,1.1063831886916,9.34493665402671,49.2385997587577
0.2645290581,0.621242485,2.1342685371,0.0691382766,0.9058116232,1.38326200393257,37.9734482423101,70.0343562002725
2.4288577154,0.5871743487,2.0801603206,0.9438877756,0.9519038076,1.38950347369451,100,3848.15572308558
1.3346693387,0.8657314629,1.5210420842,1.1392785571,0.3346693387,1.73699756707785,100,6656.63552809627
2.5851703407,0.1142284569,1.3346693387,0.9228456914,0.2304609218,3.20829021624841,100,224.636670396843
0.4388777555,0.1603206413,2.7835671343,1.2114228457,0.8677354709,2.3625043874423,100,1226.69343266847
0.0781563126,0.6793587174,1.2925851703,0.6913827655,0.1803607214,2.06734774480632,100,1582.17656194254
1.0641282565,0.501002004,0.4328657315,1.3226452906,0.2665330661,2.2240697820132,100,1593.01841578834
1.4789579158,0.4388777555,2.8917835671,0.6072144289,0.0420841683,2.66662125208373,100,83.5079294498155
2.8196392786,0.124248497,2.0200400802,0.9168336673,0.0100200401,5.30040288355982,100,89.056659473587
1.9478957916,0.7835671343,1.5571142285,0.123246493,0.7835671343,1.38066278800083,23.0968671768547,54.8434496920049
0.745490982,0.7194388778,1.9118236473,0.5501002004,0.0501002004,2.10261974012697,100,295.277717294587
0.4328657315,0.1703406814,1.9358717435,1.4909819639,0.745490982,2.37322668552589,100,1903.05701877357
1.8637274549,0.6653306613,0.5591182365,1.1332665331,0.1723446894,2.28759740711342,100,1796.81551500717
1.0220440882,1,2.9759519038,0.9679358717,0.2645290581,1.49645995938676,100,35877.5325163439
2.0681362725,0.6092184369,0.8116232465,0.7755511022,0.4308617234,1.74196500335227,100,2847.61346759634
0.4268537074,0.2264529058,0.9498997996,0.6883767535,0.0260521042,4.50968138260542,100,392.877141435739
2.7294589178,0.0881763527,1.749498998,1.4398797595,0.8937875752,2.46631450775159,100,81.5853881537779
1.8456913828,0.5591182365,1.6112224449,0.2825651303,0.7234468938,1.62667636370574,100,180.65235341039
2.5370741483,0.9278557114,0.7755511022,0.3336673347,0.5130260521,1.53506397304893,100,2971.02762746272
0.3967935872,0.3366733467,2.8977955912,1.0581162325,0.1362725451,2.63825355455454,100,1958.81965358112
2.8677354709,0.3286573146,1.0881763527,0.619238477,0.6012024048,2.05116178736472,100,287.044068062467
2.8316633267,0.9158316633,1.4669338677,1.0100200401,0.8176352705,1.28995324239366,100,1374.78601943161
1.4068136273,0.9198396794,2.0320641283,0.6102204409,0.5390781563,1.55046432619441,100,3509.28522558677
0.378757515,0.0360721443,2.49498998,0.7424849699,0.1643286573,5.61966504188598,100,409.620340988457
0.9258517034,0.3466933868,2.002004008,0.5230460922,0.4428857715,2.08755815680238,100,1274.08901991015
1.6052104208,0.4889779559,1.4549098196,0.5200400802,0.5490981964,1.71595202117847,100,1730.35613872592
1.2925851703,0.6112224449,1.3527054108,0.5110220441,0.9579158317,1.5743964367522,100,1639.68257711902
1.8997995992,0.9599198397,1.8577154309,0.9559118236,0.4228456914,1.40809118655536,100,930.829344096388
1.4609218437,0.6733466934,0.7094188377,0.2104208417,0.5811623246,1.66106733915525,100,74.3791461706045
0.3006012024,0.6513026052,0.8657314629,1.3136272545,0.0761523046,2.7728502296413,100,2144.08954921654
2.1583166333,0.1022044088,0.2044088176,0.6733466934,0.9799599198,2.21048549612308,17.9435171125244,46.7936542220461
2.7414829659,0.6312625251,2.6032064128,0.2675350701,0.2104208417,1.58646932058663,100,64.9624694523422
2.3627254509,0.25250501,0.5891783567,0.5741482966,0.0380761523,3.92157333081708,100,283.409872305234
2.3927855711,0.3206412826,1.8937875752,1.0551102204,0.2384769539,2.47617621974255,100,1679.31081696269
1.2985971944,0.6913827655,0.8176352705,0.9799599198,0.6312625251,1.60709400054104,100,2237.3907616051
1.1603206413,0.9639278557,1.503006012,1.0460921844,0.751503006,1.34667757319344,100,703.297600156811
1.869739479,0.002004008,2.6332665331,1.2595190381,0.49498998,4.57341842725601,40.9344990677396,32.944648010972
0.8116232465,0.74749499,2.9699398798,0.9829659319,0.995991984,1.32681601355812,100,2779.62316644842
2.4348697395,0.8997995992,0.5951903808,0.8597194389,0.2585170341,1.84636291958712,100,2277.78552210896
0.8356713427,0.9478957916,1.7675350701,0.2915831663,0.873747495,1.33781971332177,100,4812.85325663069
1.9298597194,0.7955911824,0.8356713427,0.8476953908,0.8817635271,1.36696836599933,100,4154.22376491917
1.5811623246,0.0721442886,2.993987976,0.5320641283,0.3386773547,3.4491181072807,100,81.3336603816111
