chi_gains_1,chi_gains_2,phi_gains_1,phi_gains_2,phi_gains_3,h_gains_1,h_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
0.918367346938776,0.055102040816327,0.806122448979592,0.116326530612245,0.03265306122449,0.014081632653061,0.00369387755102,-1.01020408163265,-0.483673469387755,-0.102040816326531,0.2,0.559183673469388,6.01102085550487,32.2680435352803,13.8559191050017,3.15161380220892,49.8022608279434,10.8287781436445,0.647570040124216,48.5943440580999
0.771428571428571,0.030612244897959,0.938775510204082,0.085714285714286,0.024489795918367,0.01469387755102,0.003489795918367,-2.28571428571429,-0.422448979591837,-0.448979591836735,0.236734693877551,0.542857142857143,7.12085669104405,37.8242717461953,29.9066625163507,2.13162627247588,100,7.40129017490951,0.425796521310957,34.228348490516
0.493877551020408,0.006122448979592,0.571428571428571,0.110204081632653,0.261224489795918,0.011020408163265,0.004714285714286,-3,-0.461224489795918,-0.122448979591837,0.281632653061224,0.538775510204082,10.4214119530095,100,16.006227286259,2.33756341975229,100,9.17692684871474,1.55080029816089,100
0.93469387755102,0.059183673469388,0.826530612244898,0.244897959183673,0.359183673469388,0.016530612244898,0.00434693877551,-1.16326530612245,-0.451020408163265,-0.030612244897959,0.242857142857143,0.404081632653061,5.48085481892035,31.8329413028011,20.786526524436,3.54824942249874,100,8.4373703131001,2.03273098277182,100
0.983673469387755,0.06734693877551,0.520408163265306,0.214285714285714,0.073469387755102,0.018571428571429,0.003857142857143,-1.57142857142857,-0.408163265306122,-0.408163265306122,0.293877551020408,0.497959183673469,6.67876163871039,28.0857144668965,15.8818207799223,2.17348585570101,41.7136410461295,6.40911368292099,2.9255230686808,18.7347112799637
0.787755102040816,0.03469387755102,0.785714285714286,0.269387755102041,0.277551020408163,0.012857142857143,0.003163265306122,-2.08163265306122,-0.497959183673469,-0.091836734693878,0.285714285714286,0.469387755102041,7.66496108929045,40.5493370763386,24.5943860770982,2.57713224668561,100,9.20181373651037,2.59807452236193,48.7919783334062
0.23265306122449,0.069387755102041,0.693877551020408,0.048979591836735,0.310204081632653,0.019387755102041,0.004510204081633,-0.908163265306122,-0.485714285714286,-0.142857142857143,0.222448979591837,0.514285714285714,5.70047155282671,100,41.1867608039937,3.27056984247447,100,10.8665316102477,24.9787561981631,100
0.608163265306122,0.051020408163265,0.510204081632653,0.293877551020408,0.195918367346939,0.012040816326531,0.004591836734694,-1.11224489795918,-0.453061224489796,-0.479591836734694,0.246938775510204,0.440816326530612,6.7917117509852,36.8203483955819,28.6968959607011,2.02790648834042,100,10.0901421595108,13.6511634723492,100
0.624489795918367,0.093877551020408,0.530612244897959,0.073469387755102,0,0.016734693877551,0.003816326530612,-1.6734693877551,-0.446938775510204,-0.428571428571429,0.224489795918367,0.4,6.73336042904999,46.7996976087864,39.2340090292246,2.35823934329148,100,7.79573935779605,31.6942726098422,46.6987496671443
0.510204081632653,0.095918367346939,0.959183673469388,0.091836734693878,0.33469387755102,0.013469387755102,0.003448979591837,-1.87755102040816,-0.43469387755102,-0,0.226530612244898,0.461224489795918,5.7159537367426,100,34.8005642596322,3.01635462880286,100,5.51882616742987,21.1274451610351,100
0.526530612244898,0.071428571428572,0.948979591836735,0.146938775510204,0.228571428571429,0.017959183673469,0.004469387755102,-1.31632653061225,-0.440816326530612,-0.459183673469388,0.206122448979592,0.457142857142857,6.3456283118795,47.7098906538764,39.620038266563,2.1380473450703,100,7.37501864973606,22.7864683284983,100
0.90204081632653,0,0.561224489795918,0.122448979591837,0.4,0.014285714285714,0.003979591836735,-1.92857142857143,-0.414285714285714,-0.346938775510204,0.259183673469388,0.56734693877551,9.91011327422678,17.7059335034735,0,2.16272358077612,100,8.2192231621576,3.23515207193242,48.3033363735783
0.379591836734694,0.026530612244898,0.724489795918367,0.042857142857143,0.326530612244898,0.011224489795918,0.004551020408163,-0.551020408163265,-0.444897959183674,-0.173469387755102,0.244897959183673,0.444897959183674,10.1100442534998,100,35.1589655683438,2.80873855708339,100,21.7922056584143,0.879396833992426,100
0.673469387755102,0.010204081632653,0.857142857142857,0.208163265306122,0.048979591836735,0.018163265306123,0.004142857142857,-2.48979591836735,-0.428571428571429,-0.010204081632653,0.214285714285714,0.518367346938776,11.1061710786456,47.9168062222074,5.09787460330635,2.62811224302049,100,5.70934397627056,0.720346865052402,0.378477504364307
0.542857142857143,0.014285714285714,0.602040816326531,0.263265306122449,0.171428571428571,0.01,0.003204081632653,-2.33673469387755,-0.426530612244898,-0.071428571428572,0.216326530612245,0.555102040816327,8.8990885052619,42.0331295973095,20.6522064688915,2.5985025183772,100,9.83929502374412,3.58219969017269,47.3490604440135
1,0.040816326530612,0.918367346938776,0.153061224489796,0.220408163265306,0.010204081632653,0.004183673469388,-1.62244897959184,-0.436734693877551,-0.377551020408163,0.271428571428571,0.43265306122449,8.04692914469226,23.4584744948784,13.0179979962016,2.32634313654147,100,11.4816520190959,1.40875239356492,100
0.26530612244898,0.020408163265306,0.663265306122449,0.275510204081633,0.204081632653061,0.02,0.004918367346939,-2.64285714285714,-0.469387755102041,-0.285714285714286,0.228571428571429,0.506122448979592,7.51133213768482,100,47.5485003461521,2.21632251700084,100,7.09857009857635,24.0529197800804,100
0.412244897959184,0.081632653061225,0.734693877551021,0.220408163265306,0.040816326530612,0.015102040816327,0.004877551020408,-2.79591836734694,-0.493877551020408,-0.051020408163265,0.26734693877551,0.485714285714286,6.27989589318091,100,45.4318773406237,2.53845602170383,100,7.23242362898016,100,100
0.428571428571429,0.085714285714286,0.63265306122449,0.055102040816327,0.391836734693878,0.010408163265306,0.003367346938776,-2.38775510204082,-0.475510204081633,-0.326530612244898,0.273469387755102,0.579591836734694,6.11911677867339,100,42.49367099492,2.2036580859928,100,9.87100734973358,14.4702803432707,100
0.706122448979592,0.087755102040816,0.683673469387755,0.036734693877551,0.375510204081633,0.016326530612245,0.004102040816327,-0.602040816326531,-0.459183673469388,-0.438775510204082,0.279591836734694,0.510204081632653,7.22006210973113,40.6813587230251,31.1859172276962,1.68669326740506,100,10.6144842681273,1.37729973954737,100
0.575510204081633,0.042857142857143,0.908163265306122,0.202040816326531,0.36734693877551,0.011836734693878,0.003,-0.806122448979592,-0.406122448979592,-0.36734693877551,0.287755102040816,0.583673469387755,7.24211825586211,100,34.8780407640285,2.13069699708524,100,15.7558120100593,14.1507334448188,100
0.591836734693878,0.004081632653061,0.653061224489796,0,0.06530612244898,0.014897959183674,0.003244897959184,-2.69387755102041,-0.46734693877551,-0.183673469387755,0.257142857142857,0.420408163265306,14.4497631888603,22.9990416565174,1.17472972193078,2.38614373152158,100,7.37530155975241,0.340192366062642,0.381789285635506
0.281632653061224,0.061224489795918,0.86734693877551,0.06734693877551,0.016326530612245,0.010816326530612,0.003530612244898,-1.72448979591837,-0.487755102040816,-0.316326530612245,0.251020408163265,0.530612244897959,6.47066953252199,49.9954322989402,55.7185731903812,2.3541313350773,100,9.5529856408274,47.9112492887326,100
0.853061224489796,0.022448979591837,0.755102040816326,0.195918367346939,0.138775510204082,0.019795918367347,0.003571428571429,-2.74489795918367,-0.457142857142857,-0.255102040816327,0.289795918367347,0.591836734693878,8.51168620436083,32.8308268609071,8.58506274572439,2.26304461471698,37.4410195878735,5.74770160992124,2.84908748974938,8.23320589546767
0.2,0.053061224489796,0.612244897959184,0.251020408163265,0.179591836734694,0.013673469387755,0.003285714285714,-0.704081632653061,-0.463265306122449,-0.153061224489796,0.248979591836735,0.473469387755102,4.79341557745557,100,51.3618303771178,2.86828513640296,100,11.1238341086604,42.2641946516529,48.5916726555049
0.559183673469388,0.008163265306122,0.775510204081633,0.018367346938776,0.269387755102041,0.018367346938776,0.003938775510204,-2.13265306122449,-0.491836734693878,-0.489795918367347,0.275510204081633,0.493877551020408,10.7497001327669,100,9.15628848626737,2.15444918567796,100,7.67512611489212,0.326058205794829,14.8788268901554
0.216326530612245,0.06530612244898,0.622448979591837,0.171428571428571,0.130612244897959,0.01530612244898,0.00365306122449,-2.54081632653061,-0.402040816326531,-0.5,0.277551020408163,0.522448979591837,6.90451337320289,49.7937111985467,51.295518150104,2.08530208211768,49.8190447116324,7.7508541465791,36.451642669251,27.9896327922466
0.885714285714286,0.073469387755102,0.744897959183674,0.23265306122449,0.318367346938776,0.018979591836735,0.004428571428571,-2.23469387755102,-0.471428571428571,-0.387755102040816,0.220408163265306,0.587755102040816,6.49300614112353,25.8102410228231,27.6891447943516,2.1613022816792,100,7.379961610569,11.9143687313789,43.8634764730582
0.869387755102041,0.1,0.836734693877551,0.061224489795918,0.187755102040816,0.011428571428572,0.004755102040816,-2.94897959183673,-0.46530612244898,-0.295918367346939,0.263265306122449,0.6,6.22963461637971,43.0981158918123,27.5263606038048,2.28427738458893,100,7.96724629401924,10.2122668361715,47.7401467187214
0.689795918367347,0.077551020408163,0.673469387755102,0.012244897959184,0.253061224489796,0.013265306122449,0.004265306122449,-1.21428571428571,-0.416326530612245,-0.26530612244898,0.204081632653061,0.595918367346939,6.4132520230954,38.7600878734622,18.1591055477353,2.6790666555066,100,10.8862423357751,0.367351338672516,100
0.640816326530612,0.028571428571429,0.928571428571429,0.024489795918367,0.057142857142857,0.015510204081633,0.004795918367347,-2.03061224489796,-0.5,-0.23469387755102,0.218367346938776,0.453061224489796,7.73051126972582,42.7332558643777,30.1966641212542,2.47243610421809,100,8.16664047726856,0.312043636200309,100
