chi_gains_1,chi_gains_2,phi_gains_1,phi_gains_2,phi_gains_3,h_gains_1,h_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
42.4717419883977,4.10654580916183,4.67693538707742,117.397795979196,232.747687877576,-2.46048441688337,-0.515824444888978,2.08041608321664,0.388151590318064,0.832524524904981,0.82846025205041,0.196961404740948,0,0,0,0,0,0,0,0
12.5735164632927,0.350048129625925,2.36847369473895,42.9672145629126,97.2365461292258,-39.2776793758752,-1.12618275655131,1.35727145429086,0.699946029205841,0.255818703740748,0.542612682536507,0.450177545229046,0,0,0,0,0,0,0,0
26.7623523504701,0.20207275455091,1.03120624124825,157.415834266853,192.310422344469,-0.876949149829965,-6.68011524304861,3.05161032206441,0.134947269453891,0.71080324064813,0.203394838967794,0.057200553210642,0,0,0,0,0,0,0,0
34.0772056011202,0.901278035607121,1.48329665933187,177.09075105021,241.082086117223,-25.2058091618324,-1.98757553510702,3.7747549509902,0.731299659931986,0.499795919183837,0.021574074814963,0.81945945035007,0,0,0,0,0,0,0,0
21.1120106021204,1.03627311462292,1.18323664732947,73.4818968193639,325.815134886977,-1.71370358071614,-3.98600678135627,1.64932986597319,0.302641688337668,0.058890418083617,0.61099899979996,0.691947753910782,0,0,0,0,0,0,0,0
36.9293685537107,1.51221730346069,1.75535107021404,88.8134829165833,78.1754686737347,-25.1068382076415,-0.868585297059412,0.831166233246649,0.37009949989998,0.211086577315463,0.222933786757351,0.083907727425485,0,0,0,0,0,0,0,0
16.1094787357472,4.07452774554911,0.443088617723545,61.7140692338468,267.783028625725,-37.2082866973395,-7.70722358471694,3.59671934386877,0.152524304860972,0.593893778755751,0.571197439487898,0.957212243668734,0,0,0,0,0,0,0,0
42.1568344068814,3.09754412882577,0.166033206641329,89.296075215043,324.11738709742,-40.2403968393679,-6.88028651730346,3.90078015603121,0.776271534306861,0.186671034206841,0.719729625925185,0.519857165173035,0,0,0,0,0,0,0,0
33.159474934987,2.68044394878976,3.5247049409882,181.508326705341,150.021068313663,-31.4769687137427,-0.236897259451891,1.72334466893379,0.775321424284857,0.72898123624725,0.008367193438688,0.778495062832567,0,0,0,0,0,0,0,0
7.35504796959392,0.003041548309662,3.52670534106821,30.7910396479296,378.753997779556,-21.7328284056811,-5.77278151630326,2.31846369273855,0.357589717943589,0.309283396679336,0.349213282656531,0.344553683296659,0,0,0,0,0,0,0,0
43.8393406281256,3.62887091418284,4.69793958791758,100.804045409082,50.4713115623124,-23.3883425485097,-1.34276151230246,4.0748149629926,0.197496179235847,0.828425565113023,0.220039127825565,0.51202573814763,0,0,0,0,0,0,0,0
7.59797667533507,0.621768993798759,4.02380476095219,142.01000320064,281.056329525905,-44.0552772554511,-4.60785033006601,1.03820764152831,0.059730226045209,0.772465853170634,0.716111302260452,0.655200288637727,0,0,0,0,0,0,0,0
31.9268366873375,0.107749269853971,0.433086617323465,31.3107544308862,367.872977855571,-38.1440120824165,-6.57018511702341,1.70534106821364,0.427422804560912,0.74448599719944,0.197243688737748,0.806005460332066,0,0,0,0,0,0,0,0
35.5707672734547,1.05444552910582,2.44448889777956,95.7182650330066,199.795946689338,-42.7596574914983,-4.04507371474295,2.28845769153831,0.733991638327665,0.302689417883577,0.26671550310062,0.05900780560112,0,0,0,0,0,0,0,0
22.8215089017804,3.26628797759552,3.19863972794559,159.160591038208,282.522566253251,-41.6709769953991,-5.64972540508102,2.23844768953791,0.718789877975595,0.223739887977596,0.157623044608922,0.257805568553711,0,0,0,0,0,0,0,0
12.6364979795959,2.16382816563313,0.113022604520904,32.9070212642529,40.5163358871774,-40.9062014402881,-7.0525650730146,1.09421884376875,0.561705021004201,0.537399419883977,0.397879735947189,0.84696984784957,0,0,0,0,0,0,0,0
11.4308518103621,3.69031098219644,0.417083416683337,116.284121444289,335.307088437687,-33.8522716143229,-1.11141602320464,3.83476695339068,0.270337947589518,0.566983216643329,0.479472934586917,0.769458800880176,0,0,0,0,0,0,0,0
15.7585817163433,3.13821572314463,0.716143228645729,31.1993869773955,1.1594553110622,-34.9679441888378,-1.68895937187437,3.99479895979196,0.534151830366073,0.06370224044809,0.536823364672935,0.720060568873775,0,0,0,0,0,0,0,0
0.94892802560512,0.865798559711942,4.07381476295259,24.368849829966,242.857004260852,-2.00161908381676,-0.46167975595119,3.37067413482697,0.376275215043009,0.205383676735347,0.501182876575315,0.838134391718344,0,0,0,0,0,0,0,0
25.1428276455291,2.28670830166033,1.12722544508902,57.8904533306661,71.5388182236447,-32.4036967393479,-8.14858483696739,0.697139427885577,0.591791838367674,0.486607961592318,0.865186237247449,0.908014817483497,0,0,0,0,0,0,0,0
1.09288577715543,-0.096474054810963,2.79255851170234,63.0504786757352,299.577214502901,-42.6246970994199,-5.67925887177436,1.87637527505501,0.554579195839168,0.264551270254051,0.350479695939188,0.514033796359272,0,0,0,0,0,0,0,0
15.1557586317263,0.598404460892178,0.795159031806361,139.188694378876,53.1722739547909,-19.5374726945389,-3.74809829965993,0.812162432486497,0.39891950390078,0.687100560112022,0.646277655531106,0.486724204680936,0,0,0,0,0,0,0,0
3.82808305661132,4.09270016003201,0.555111022204441,134.437016363273,187.911712162432,-2.2535451490298,-2.73083444688938,1.78135627125425,0.225049369873975,0.655199959991998,0.278294138827766,0.087321426385277,0,0,0,0,0,0,0,0
26.5734078015603,2.5298725145029,2.73154630926185,161.05383774755,300.889110522104,-32.9615330266053,-6.27977269453891,3.21764352870574,0.317843448689738,0.560567453490698,0.068974114822965,0.524877310702141,0,0,0,0,0,0,0,0
21.4988970594119,2.06517791558312,1.53630726145229,76.7115529705941,64.4391456491298,-15.2187401480296,-5.28383856771354,2.31046209241848,0.708813722744549,0.191304640928186,0.189102460492098,0.311420722804561,0,0,0,0,0,0,0,0
0.490062692538505,1.55635031006201,4.48089617923585,3.13478869773957,77.8667872574515,-8.20979711942388,-1.62825169033807,2.18543708741748,0.65861624324865,0.571616823364673,0.437319463892779,0.851588381736347,0,0,0,0,0,0,0,0
42.8586284456891,1.86960812162432,2.90758151630326,153.666463332667,285.223528645729,-11.097949509902,-1.0490675935187,2.89757951590318,0.107394078815763,0.148532886577315,0.598696699339868,0.116639076275255,0,0,0,0,0,0,0,0
42.273800080016,0.664171294258852,3.16163232646529,110.530136347269,288.619024224845,-38.2069935987197,-6.74410442088418,3.37667533506701,0.067964512902581,0.469142828565713,0.562513462692538,0.617649600080016,0,0,0,0,0,0,0,0
28.7057819963993,1.28895621124225,4.58991798359672,130.130808161632,69.3780483096619,-4.27795103020604,-6.17968705741148,2.77155431086217,0.236292338467693,0.703496399279856,0.501725625125025,0.851387575915183,0,0,0,0,0,0,0,0
17.0272094018804,0.095634326865373,1.70734146829366,60.897374574915,312.387493278656,-7.97586577315463,-7.41188891778356,0.023004600920184,0.225841128225645,0.785297379475895,0.093940548109622,0.958417078595719,0,0,0,0,0,0,0,0
18.4757842768554,2.78861308261652,1.0752150430086,170.297336387277,90.6770660332066,-3.66613058611722,-2.17954306861372,1.12822564512903,0.318635207041408,0.220175575115023,0.107690178035607,0.804599819583917,0,0,0,0,0,0,0,0
6.16739651930386,2.4320876175235,2.66453290658132,41.2595802760552,204.657678995799,-0.562041568313664,-0.177830326065213,3.52170434086817,0.157591558311662,0.7523274854971,0.713397559511902,0.044348980656131,0,0,0,0,0,0,0,0
2.64043160632126,2.58092834566913,2.97559511902381,44.1922565513103,213.918121484297,-35.4178121624325,-0.91616699339868,4.7749549909982,0.382925985197039,0.861039027805561,0.846009121824365,0.551584484916984,0,0,0,0,0,0,0,0
25.6286850570114,-0.003015923184637,2.64752950590118,139.114449409882,212.760566173235,-1.15586729345869,-2.67833050610122,2.44148829765953,0.128613202640528,0.591933406681336,0.034961872374475,0.258207180196039,0,0,0,0,0,0,0,0
26.8163365073015,-0.053206401280257,0.392078415683137,132.469524684937,187.603030746149,-38.9087876375275,-1.05398983796759,0.758151630326065,0.389893458691738,0.768545109021804,0.566493618723745,0.366843129445889,0,0,0,0,0,0,0,0
6.42831994398879,2.90110898179636,4.32186437287458,129.165623564713,381.763641588318,-26.6093972394479,-4.67019875975195,4.73394678935787,0.37358323664733,0.157087237447489,0.772195319063813,0.501985447089418,0,0,0,0,0,0,0,0
25.57470090018,3.42032082416483,2.5125025005001,155.485465073015,360.696134926985,-19.105599439888,-8.13874034806961,4.97199439887978,0.303750150030006,0.333877155431086,0.26508725745149,0.877492332666533,0,0,0,0,0,0,0,0
40.8612146429286,3.38830276055211,3.85277055411082,132.580892138428,371.499984496899,-40.7082595319064,-2.67997125425085,3.36567313462693,0.105177155431086,0.550409161832367,0.168297099419884,0.922673642428486,0,0,0,0,0,0,0,0
17.1261803560712,1.29328297659532,0.808161632326465,104.887518703741,234.985628145629,-28.4088691338268,-3.40846343268654,0.732146429285857,0.258936627325465,0.653061372274455,0.346499539907982,0.870263323104621,0,0,0,0,0,0,0,0
20.6801373474695,3.03350800160032,1.51130226045209,0.944562112422488,47.9246898779756,-20.0683169033807,-7.47259659931986,4.87597519503901,0.178493978795759,0.659655351070214,0.427911822364473,0.295757868753751,0,0,0,0,0,0,0,0
27.5901094218844,3.71540622124425,2.29245849169834,159.271958491698,354.52250660132,-17.1171829965993,-6.09600890178036,4.3118623724745,0.140964632926585,0.277204580916183,0.500097379475895,0.286520800980196,0,0,0,0,0,0,0,0
15.1647559911982,0.8632025005001,2.75955191038208,137.815162452491,272.258909161832,-40.2044074014803,-1.94983832766553,3.84476895379076,0.324019163832767,0.730050530106021,0.156356631326265,0.502788670374075,0,0,0,0,0,0,0,0
18.7187129825965,2.20363440688138,0.008001600320064,148.35794804961,251.654424624925,-44.1272561312263,-3.16891420284057,0.346069213842768,0.03328549709942,0.202888657731546,0.466085137027405,0.282705490378076,0,0,0,0,0,0,0,0
28.6877872774555,1.91806789357872,1.71434286857371,84.9898670134027,139.29438909782,-23.7572342868574,-2.26158047609522,1.29025805161032,0.742225925185037,0.493914802960592,0.178066573314663,0.464434758531706,0,0,0,0,0,0,0,0
21.9397676735347,3.45839635927185,1.13622724544909,115.838651630326,44.6063646529306,-24.4050441688338,-3.2312626325265,1.78935787157432,0.33779575915183,0.499261272254451,0.374541548309662,0.843756954710942,0,0,0,0,0,0,0,0
27.8600302060412,1.21453584716943,2.79655931186237,141.713023324665,65.2108491898379,-30.8021667533507,-2.0958649129826,2.45949189837968,0.102326825365073,0.441875835167033,0.159794038807761,0.228086307021404,0,0,0,0,0,0,0,0
22.6955458691738,2.86216809361872,2.1374274854971,9.00014124824966,259.217119323865,-8.79462548509702,-0.200800800160032,4.36687337467493,0.643889537907582,0.109503660732146,0.83063124624925,0.111418124924985,0,0,0,0,0,0,0,0
7.98486313262652,2.89851292258452,4.9129825965193,131.392972634527,35.4230925185037,-40.3933519503901,-4.99670764152831,1.80436087217444,0.526550950190038,0.308392318463693,0.455230166033207,0.265636995579116,0,0,0,0,0,0,0,0
10.7380551310262,3.72665581116223,3.55771154230846,69.9552607921584,213.609440068014,-17.0092146829366,-8.13217735547109,4.81696339267854,0.146348589717944,0.467895319063813,0.238854410882176,0.35881089659932,0,0,0,0,0,0,0,0
30.0643832766553,-0.061859931986398,3.85477095419084,51.2826510902181,206.355426785357,-35.1298966593319,-7.2773475695139,3.35067013402681,0.5830824964993,0.682645169033807,0.046902340468094,0.140936580636127,0,0,0,0,0,0,0,0
6.82420376075215,3.03523870774155,2.43548709741948,105.629968393679,372.580369453891,-7.84090538107622,-6.04186421284257,1.8123624724945,0.146665293058612,0.026811602320464,0.612808161632326,0.901789837027405,0,0,0,0,0,0,0,0
33.2584458891778,2.03142914582917,4.93998799759952,180.134794778956,43.6803204040808,-22.3806382876575,-6.65878551710342,1.41128225645129,0.451017203440688,0.811316863372675,0.097739787957592,0.380497925285057,0,0,0,0,0,0,0,0
24.38704944989,0.331010362072414,0.270054010802161,103.10563944789,220.477601580316,-34.4910841368274,-3.4117449289858,3.17363472694539,0.0146,0.437776875375075,0.476216443288658,0.587327921084217,0,0,0,0,0,0,0,0
4.5028850170034,1.55375425085017,0.248049609921984,16.0534133026605,219.551557331466,-20.6891347069414,-7.74496079215843,2.76855371074215,0.157274854970994,0.87672200440088,0.526511142228446,0.523070058311662,0,0,0,0,0,0,0,0
24.7649385477095,1.57884948989798,1.57131426285257,170.557193778756,95.3072872774555,-3.32423092618524,-1.44776939387878,0.312062412482496,0.099159791958392,0.236036767353471,0.878935867173435,0.179692104120824,0,0,0,0,0,0,0,0
41.2660958191638,3.2160974994999,3.56871374274855,22.4013581516303,217.313617063413,-22.5605854770954,-5.69074410882176,1.15523104620924,0.798282416483297,0.887771374274855,0.449440848169634,0.191740453390678,0,0,0,0,0,0,0,0
3.20726525305061,0.944545689137827,3.08261652330466,90.7067296259252,254.586898079616,-39.1067295459092,-2.57660412082416,4.49089817963593,0.486487977595519,0.269363092618524,0.667444848969794,0.177884851730346,0,0,0,0,0,0,0,0
31.791876295259,2.49698909781956,2.87657531506301,64.943725385077,65.596700960192,-29.6235126625325,-1.81693772754551,1.07721544308862,0.361231806361272,0.614566793358672,0.042198519703941,0.76443865535107,0,0,0,0,0,0,0,0
15.7225922784557,3.06206465293059,2.15543108621724,37.6215767953591,285.3006989998,-40.9871776755351,-4.00569575915183,4.17383476695339,0.149040568113623,0.654130666133227,0.105881016203241,0.077080329505901,0,0,0,0,0,0,0,0
28.5078400880176,1.28982156431286,0.291058211642329,37.5102093418684,324.966260992198,-33.9062557711542,-7.7433200440088,4.22684536907382,0.364557191438288,0.441162972594519,0.61208449689938,0.766848325205041,0,0,0,0,0,0,0,0
44.4241689937988,3.86943906781356,2.00940188037608,74.929673714743,325.506453470694,-21.1659947589518,-5.49221358271654,2.13642728545709,0.567564032806562,0.153879355871174,0.697476935387077,0.886930206261252,0,0,0,0,0,0,0,0
27.6440935787157,4.15154416883377,4.33686737347469,6.03034248849771,99.3201456891378,-2.68541840368073,-6.77199713942789,0.968193638727746,0.584032606521304,0.137305301060212,0.32985525105021,0.46363153524705,0,0,0,0,0,0,0,0
9.00156475295059,1.12886589317864,3.06561312262452,129.054256111222,5.63533584716942,-13.9771045409082,-6.49635145029006,1.06821364272855,0.44721676335267,0.335302880576115,0.674500580116023,0.278287762312463,0,0,0,0,0,0,0,0
5.23167113422684,0.648594938987798,3.624724944989,155.114240228046,142.998566093219,-37.6851467493499,-6.47174022804561,4.29685937187437,0.205888817763553,0.034653090618124,0.671244088817764,0.972272680256051,0,0,0,0,0,0,0,0
20.7701109421884,2.27545871174235,2.75755151030206,179.021120244049,151.564475395079,-16.0285025005001,-0.197519303860772,3.31466293258652,0.61269425885177,0.831277015403081,0.192901700340068,0.948376787537507,0,0,0,0,0,0,0,0
3.67512794558911,4.15760164032807,1.0372074414883,0.164989937987599,352.284566333267,-38.9987612322464,-5.15586021204241,0.644128825765153,0.461151710342068,0.078137707541508,0.536280616123225,0.158808298719744,0,0,0,0,0,0,0,0
38.6838536507301,0.641672114422884,3.71874374874975,14.791248829766,276.657619343869,-30.2803199039808,-1.68731862372475,1.75235047009402,0.499947869573915,0.686209481896379,0.102805441088218,0.607609309021804,0,0,0,0,0,0,0,0
38.099025285057,3.38224528905781,0.993198639727946,57.3707385477096,291.01130520104,-10.3871581116223,-4.21407077415483,0.820164032806561,0.318160152030406,0.763198639727946,0.73293650730146,0.580098911522305,0,0,0,0,0,0,0,0
1.41679071814363,3.57348831766353,3.80876175235047,116.840958711742,17.442400020004,-0.139165673134624,-4.43557177435487,1.20824164832967,0.601292938587718,0.38787649529906,0.496659971994399,0.625079415463093,0,0,0,0,0,0,0,0
6.92317471494299,1.2673223844769,2.55651130226045,111.866545789158,68.0661522904581,-20.3022482496499,-5.66285139027806,2.41148229645929,0.223940908181636,0.409440588117624,0.459029405881176,0.263428131546309,0,0,0,0,0,0,0,0
5.69053646729346,3.36580358071614,2.98859771954391,99.4305134826966,160.439066113223,-37.586175795159,-3.0885175435087,3.04260852170434,0.155691338267654,0.246729705941188,0.686079215843169,0.431301798039608,0,0,0,0,0,0,0,0
28.4988427285457,3.05773788757752,0.152030406081216,90.4468722344469,30.0983380876175,-39.970476055211,-5.78754824964993,4.41488297659532,0.032810442088418,0.753040348069614,0.064993958791758,0.22266454984997,0,0,0,0,0,0,0,0
3.58515435087017,1.06656047209442,4.4748949789958,167.587395019004,295.487185737147,-28.561824244849,-6.81465659131826,2.47349469893979,0.214281456291258,0.361322364472895,0.458667573514703,0.005191845529106,0,0,0,0,0,0,0,0
30.0553859171834,3.59079537907582,4.77595519103821,36.545024744949,197.866687837568,-37.7481282656531,-4.02702548509702,2.94058811762353,0.410795879175835,0.389302220444089,0.884001520304061,0.574476348529706,0,0,0,0,0,0,0,0
0.48106533306661,3.50166401280256,0.908181636327265,50.4659564312863,312.310322924585,-39.8445130226045,-7.87293914782957,0.441088217643529,0.284747949589918,0.800089277855571,0.754827365473095,0.090735125345069,0,0,0,0,0,0,0,0
22.67755115023,2.83880356071214,1.3252650530106,6.2530773954791,194.471192258452,-20.1402957791558,-0.935855971194238,2.43648729745949,0.774846369273855,0.353480876175235,0.539175275055011,0.033103854670934,0,0,0,0,0,0,0,0
23.9461788357672,3.79242264452891,0.783156631326265,152.033074014803,283.834462272454,-7.68795027005401,-5.97131204240848,1.2002400480096,0.647373274654931,0.253680116023205,0.052329825965193,0.227283083736747,0,0,0,0,0,0,0,0
41.8419268253651,0.791378195639127,2.6995399079816,10.6335305661132,378.445316363273,-32.6646201640328,-6.16327957591518,1.17223444688938,0.118795399079816,0.012910782156431,0.880925945189038,0.097964134906982,0,0,0,0,0,0,0,0
6.22138067613523,0.09303826765353,4.69593918783757,159.865918243649,272.95344234847,-34.6530366073215,-4.52089067813563,3.36167233446689,0.576273374674935,0.714723984796959,0.290777355471094,0.760221733106621,0,0,0,0,0,0,0,0
27.1672335267053,3.17369519903981,1.5123024604921,89.9642799359872,341.172035347069,-7.26507437487497,-5.29696455291058,0.569113822764553,0.628212722544509,0.15441400280056,0.044550430086017,0.666646220444089,0,0,0,0,0,0,0,0
20.0593195439088,2.10931092218444,3.28365673134627,122.26084144829,352.207395979196,-5.54657871574315,-0.684821504300861,3.71874374874975,0.569780956191238,0.256709781956391,0.141340588117624,0.074670659651931,0,0,0,0,0,0,0,0
22.6505590718144,0.182169633926785,1.49829965993199,30.9395295859172,59.8860947589518,-23.2263900780156,-3.52003430686137,1.63432686537307,0.650223604720944,0.119127305461092,0.179875735147029,0.059409417243449,0,0,0,0,0,0,0,0
8.87560172034407,-0.09387799559912,2.10942188437687,101.249515223045,181.583743128626,-32.5476544908982,-7.62354542908582,3.00660132026405,0.194329145829166,0.14015675135027,0.710321984396879,0.814840916463293,0,0,0,0,0,0,0,0
44.0282851770354,1.05011876375275,0.138027605521104,43.8210317063413,349.892285357071,-19.4385017403481,-3.15086597319464,3.01960392078416,0.481104020804161,0.148711102220444,0.136455851170234,0.006195874634927,0,0,0,0,0,0,0,0
11.9706933786757,3.25330768153631,4.70294058811762,159.457570914183,138.059663432687,-13.5182392078416,-5.74981104220844,3.67273454690938,0.514199519903981,0.528845069013803,0.086884816963393,0.489535486177235,0,0,0,0,0,0,0,0
39.2416899379876,1.71903668733747,2.46849369873975,65.6119301060212,365.943719003801,-36.7764134426885,-0.432146289257852,3.24864972994599,0.020142308461692,0.719001160232047,0.606837927585517,0.789740188817764,0,0,0,0,0,0,0,0
29.5965205841168,0.57157851570314,1.8623724744949,121.963861572314,369.416384936987,-3.10829429885977,-0.514183696739349,3.0626125225045,0.694720424084817,0.287719303860772,0.101719943988798,0.208608142368474,0,0,0,0,0,0,0,0
20.6441479095819,2.50131586317263,3.2626525305061,130.910380336067,155.114311682336,-14.9668140828166,-4.30759341868374,4.6119223844769,0.49820600120024,0.478766473294659,0.360972834566913,0.330497275815163,0,0,0,0,0,0,0,0
17.3691090618124,4.02866403280656,3.91178235647129,38.8837412682537,99.6288271054211,-33.1054907781556,-0.679899259851971,0.598119623924785,0.694878775755151,0.359896639327866,0.308868973794759,0.13250273614723,0,0,0,0,0,0,0,0
15.2457322264453,2.57573622724545,2.36347269453891,37.9185566713343,93.3008580716143,-23.8382105221044,-1.46581762352471,4.96399279855971,0.690603280656131,0.852306461292258,0.134646689337868,0.186720307861572,0,0,0,0,0,0,0,0
25.070848769754,1.08213682736547,2.92158431686337,119.810757471494,272.413249869974,-12.4205613522705,-2.53886691338268,3.76575315063013,0.040569673934787,0.654665313062613,0.543336347269454,0.641746298619724,0,0,0,0,0,0,0,0
13.1133580316063,0.195149929985997,1.78035607121424,99.3562685137028,293.172075115023,-23.5053082216443,-6.12390162032406,2.85357071414283,0.292823884776955,0.092929605921184,0.283540708141628,0.965445282336467,0,0,0,0,0,0,0,0
36.0296326065213,3.58819931986397,2.67953590718144,110.1589115023,30.5613602120424,-15.2547295859172,-1.28697607521504,0.816163232646529,0.783872414482897,0.27898673734747,0.442385117023405,0.548170785957191,0,0,0,0,0,0,0,0
20.122301060212,3.88761148229646,2.16443288657732,139.894021584317,282.831247669534,-40.7982331266253,-1.12454200840168,4.40788157631526,0.08934198839768,0.723100120024005,0.82954574914983,0.723072656191239,0,0,0,0,0,0,0,0
3.15328109621924,2.13094474894979,2.00440088017604,54.3266948189638,313.77655965193,-30.5862301260252,-2.45682950590118,4.79595919183837,0.50327325465093,0.56163674734947,0.797523584716943,0.187121919503901,0,0,0,0,0,0,0,0
16.9012463692739,1.28116803360672,0.289057811562313,129.722460832166,176.876351530306,-13.0323817963593,-5.02624110822165,1.36327265453091,0.788622964592919,0.556824924984997,0.728956351270254,0.066638426805361,0,0,0,0,0,0,0,0
10.0812478895779,4.2026,4.71794358871774,182.325021364273,120.464822704541,-24.8009279855971,-5.64152166433287,0.696139227845569,0.44990874174835,0.890444608921784,0.48743324664933,0.011015214342869,0,0,0,0,0,0,0,0
42.0578634526905,3.9698200240048,0.436087217443489,159.791673274655,328.824778695739,-42.3727710342068,-6.42415853170634,1.74834966993399,0.416179835967193,0.271501680336067,0.701999839967993,0.377485837967594,0,0,0,0,0,0,0,0
0.688004600920184,2.83188073614723,2.55751150230046,66.0202774354871,294.79265255051,-26.9153074614923,-6.69816347269454,3.79475895179036,0.761386477295459,0.398569433886777,0.870794638927785,0.172262288737748,0,0,0,0,0,0,0,0
2.55945537107421,0.365624484896979,1.58231646329266,174.789157011402,165.84099089818,-20.2302693738748,-6.43564376875375,0.374074814962992,0.034869013802761,0.557181356271254,0.378702620524105,0.403791400540108,0,0,0,0,0,0,0,0
16.289425925185,3.39868699739948,2.05441088217644,35.2828602720544,312.541833986797,-21.399926105221,-7.33641450290058,2.10542108421684,0.312301140228046,0.769436187237448,0.700371594318864,0.23973304464893,0,0,0,0,0,0,0,0
37.7841177035407,1.09944388877776,2.31946389277856,167.327537627526,358.612535367073,-27.7250698139628,-7.68917535507101,4.3248649729946,0.182611122224445,0.122513402680536,0.027725225045009,0.081698863392679,0,0,0,0,0,0,0,0
18.5207710742148,2.74015331066213,1.54030806161232,92.8969562112423,207.898833866773,-31.5669423084617,-7.28062906581316,0.764152830566113,0.23344200840168,0.059603280656131,0.153100140028006,0.645561609221844,0,0,0,0,0,0,0,0
42.3457789557912,3.41253264652931,3.66173234646929,85.3239693738748,378.676827425485,-18.3048344468894,-4.8539625525105,4.23984796959392,0.565663812762552,0.769792618523705,0.653152470494099,0.742350015023005,0,0,0,0,0,0,0,0
27.0052810562112,2.43987579515903,0.116023204640928,11.1532453490698,16.2848447089418,-42.1208449689938,-6.43072152430486,1.3502700540108,0.083007921584317,0.094533546709342,0.076210762152431,0.851186770094019,0,0,0,0,0,0,0,0
42.7416627725545,1.72682486497299,2.9255851170234,62.1224165633127,137.210789537908,-11.1519336667333,-1.25252036407281,0.802160432086417,0.221407281456291,0.115206561312262,0.087246649329866,0.636525347269454,0,0,0,0,0,0,0,0
26.4204526905381,4.13250640128026,3.92378475695139,172.190583096619,259.062778615723,-8.44372846569314,-2.91787973594719,4.73094618923785,0.486646329265853,0.278808521704341,0.650619643928786,0.414233303240648,0,0,0,0,0,0,0,0
36.2455692338468,0.827723024604921,0.164032806561312,44.7862163032607,375.35850220044,-8.76763340668133,-2.71770846169234,3.49169833966793,0.548086777355471,0.888127805561112,0.777080056011202,0.012220049269854,0,0,0,0,0,0,0,0
6.25737011402281,1.93710566113223,3.27665533106621,159.680305821164,26.0083093218643,-1.99262172434487,-2.37315135027005,0.318063612722544,0.015866813362673,0.571082176435287,0.625653210642128,0.569255397179436,0,0,0,0,0,0,0,0
7.19309549909982,-0.071378815763153,1.92338467693539,46.7165854970994,372.194517683537,-32.4936703340668,-3.86623216643329,3.83576715343069,0.100584956991398,0.563240688137627,0.561427965593119,0.583512610482097,0,0,0,0,0,0,0,0
13.7431731946389,1.34174274854971,0.654130826165233,42.4103772954591,68.915026185237,-24.297075855171,-4.01718099619924,1.32926585317063,0.59400876175235,0.552191318263653,0.416333186637327,0.419454254590918,0,0,0,0,0,0,0,0
29.1646473294659,2.72284624924985,3.85677135427085,87.4028285057011,167.924590458092,-9.19950666133226,-1.15243472694539,1.21324264852971,0.288865093018604,0.884385277055411,0.631623444688938,0.636926958911782,0,0,0,0,0,0,0,0
40.0874417283457,2.64409911982396,3.77675535107021,76.6744304860972,75.3973359271854,-6.37433578715743,-6.52260342068414,0.156031206241249,0.620928545709142,0.085266333266653,0.783412122424485,0.703996103180636,0,0,0,0,0,0,0,0
31.3510056811362,0.264378175635127,4.99899979995999,12.7866346669334,205.738063952791,-44.3341953990798,-7.99107301460292,1.18123624724945,0.223149149829966,0.687813422684537,0.579519583916783,0.08129725175035,0,0,0,0,0,0,0,0
41.6349875575115,0.016887197439488,3.90578115623125,15.3852085817163,251.037061792358,-14.0130939787958,-2.83584232846569,4.1368273654731,0.729557791558312,0.380213222644529,0.667987597519504,0.181499356511302,0,0,0,0,0,0,0,0
14.1030675735147,0.773205781156231,3.02960592118424,24.4059723144629,117.609519603921,-6.88718527705541,-4.79161412282457,4.86997399479896,0.376591918383677,0.415321704340868,0.564684456891378,0.137322075855171,0,0,0,0,0,0,0,0
18.4937789957992,0.464274734946989,2.74854970994199,92.1545065213043,151.332964332867,-33.9422452090418,-7.5185375475095,4.249849969994,0.234708821764353,0.477875395079016,0.674319663932786,0.732510529785957,0,0,0,0,0,0,0,0
6.20338595719144,1.94229777955591,3.55171034206841,185.517555031006,378.290975655131,-18.6287393878776,-4.89662200440088,0.550110022004401,0.127029685937187,0.760881836367273,0.080733666733347,0.266239413042609,0,0,0,0,0,0,0,0
6.83320112022404,3.24984626925385,3.10362072414483,41.705050090018,302.972710082016,-10.7470524904981,-3.99421052210442,0.067013402680536,0.144606721344269,0.563418903780756,0.521264572914583,0.399976089937988,0,0,0,0,0,0,0,0
7.73293706741348,0.461678675735147,2.52250450090018,109.08235945189,48.9279044808961,-22.9924587317463,-5.50041732346469,0.330066013202641,0.067806161232246,0.10772150430086,0.348670534106821,0.690542113162633,0,0,0,0,0,0,0,0
27.3831701540308,3.70848339667934,2.53650730146029,143.829004940988,331.834422504501,-8.47072054410882,-5.7038700940188,1.92838567713543,0.371841368273655,0.832880956191238,0.785583116623325,0.939742137227445,0,0,0,0,0,0,0,0
8.17380768153631,2.19325017003401,4.15083016603321,172.747420364073,47.3844973994799,-19.2045703940788,-7.86309465893179,0.194038807761552,0.640247449489898,0.432430406081216,0.707427325465093,0.18330660890178,0,0,0,0,0,0,0,0
10.4681343468694,0.045443848769754,0.492098419683937,26.4105864772955,111.050039507902,-40.7892357671534,-5.65300690138028,1.12022404480896,0.190528705741148,0.522429305861172,0.207374994999,0.618051211722345,0,0,0,0,0,0,0,0
