phi_gains_1,phi_gains_2,phi_gains_3,chi_gains_1,chi_gains_2,theta_gains_1,theta_gains_2,theta_gains_3,h_gains_1,h_gains_2,h_gains_3,V_gains_1,V_gains_2,chi_out_1,chi_out_2,chi_out_3,h_out_1,h_out_2,h_out_3,p_out,q_out
0.9451451451,0.0264264264,0.453953954,1.3223223223,0.0311661662,-1.687687688,-0.436236236,0.6079079079,0.0110710711,0.0058708709,0.0037857858,0.2722722723,0.5509009009,6.61151600369471,27.2259988685453,4.93697320281667,100,100,0,1.04667199355822,0.79277207470278
0.9251251251,0.180980981,0.1672672673,1.2832832833,0.040975976,-1.346346346,-0.572772773,0.4321321321,0.0151751752,0.0069399399,0.0058798799,0.2072072072,0.5252252252,6.59465251344302,22.3945007249195,2.4731649071104,4.38992653233934,6.1054435945455,0.540185811868388,0.711858473071577,1.71162965157843
0.8254254254,0.3123123123,0.2325325325,1.2857857858,0.0566366366,-1.431431431,-0.485485485,0.3448448448,0.0191291291,0.0053823824,0.0042742743,0.2991991992,0.465015015,6.296915858807,21.5003667438222,4.49758844766464,3.75839274145044,9.02330827099486,1.43990194470103,5.55441294638519,1.43108878995053
0.8902902903,0.2238238238,0.2333333333,1.0745745746,0.033023023,-1.874874875,-0.296896897,0.3248248248,0.0182982983,0.0037967968,0.0053913914,0.2934934935,0.503003003,7.65086522316672,27.1773728956113,3.15737458829513,3.43301066474468,4.52667392756918,0.232520406141501,1.32238133629585,0.372958913931591
0.62002002,0.152952953,0.3698698699,1.1361361361,0.0562862863,-1.817817818,-0.531131131,0.3720720721,0.0136436436,0.0044934935,0.0029409409,0.2542542543,0.5222222222,6.89785109311196,23.3104360106708,6.36946100311169,100,100,0,2.12745358394375,0.969489005252446
0.9431431431,0.1505505506,0.4347347347,1.1096096096,0.044024024,-1.771771772,-0.416616617,0.6351351351,0.0146846847,0.0040570571,0.0030890891,0.2831831832,0.5887387387,7.32359181858306,24.3035646777594,4.97718694149338,100,100,0,1.18035937285236,0.7540449878785
0.7217217217,0.3067067067,0.1928928929,1.0875875876,0.0465465465,-1.44044044,-0.556756757,0.5494494494,0.0177377377,0.0068998999,0.0026846847,0.2531531532,0.4611111111,6.26846185518548,24.1699739683043,6.13671402128617,4.24804074872964,5.84758322743094,0.0336339473699265,5.36783316904772,1.94439609022622
0.7833833834,0.2734734735,0.2693693694,1.3443443443,0.04003003,-1.580580581,-0.545145145,0.6055055055,0.0190890891,0.0062672673,0.0051871872,0.2242242242,0.4878378378,6.45347088363422,24.6261643043459,3.81668114741474,3.43101521489884,17.9613365727623,3.6896787566419,5.20442261616581,9.10141881550183
0.8478478478,0.1213213213,0.4927927928,1.02002002,0.0432882883,-1.332332332,-0.427027027,0.6631631632,0.0164664665,0.0055065065,0.0048828829,0.2728728729,0.5744744745,7.52829380345302,25.364328452353,5.45401420194329,4.40954792048331,6.01229576670908,0.00796000590903567,1.14146239782657,0.823028524201731
0.614014014,0.186986987,0.3982982983,1.3703703704,0.0582832833,-1.327327327,-0.581181181,0.5982982983,0.0187787788,0.0041011011,0.0025005005,0.2824824825,0.5503003003,5.96331112454865,22.8011179028665,11.9466878106184,17.5892154396858,19.2849165324534,0,2.89994167664518,1.2385649320607
0.6048048048,0.3563563564,0.118018018,1.3183183183,0.0374724725,-1.101101101,-0.471471471,0.4621621622,0.0120720721,0.0060830831,0.0045105105,0.2587587588,0.5593093093,5.19679727224463,25.7756047052842,4.72144722996857,4.72858184121461,38.9418371373123,6.70343178901913,7.09034118816205,34.947398477945
0.847047047,0.3259259259,0.1876876877,1.0255255255,0.0305355355,-1.7997998,-0.521521522,0.5266266266,0.0188888889,0.006023023,0.0023643644,0.2105105105,0.5153153153,7.36062812655741,28.375578528509,4.03238427555226,13.8385007278902,15.0200338020566,0,5.00123790056031,0.804819126711846
0.7825825826,0.1365365365,0.2005005005,1.2212212212,0.057022022,-1.126126126,-0.348548549,0.4877877878,0.0175675676,0.0066356356,0.0050750751,0.237037037,0.4681681682,6.64850813208239,22.6297095326007,3.54474999042731,8.05258495026371,9.72712004282692,0,1.13802102072271,1.21493756566281
0.7725725726,0.0560560561,0.3870870871,1.3623623624,0.0341441441,-1.642642643,-0.289289289,0.5218218218,0.0133233233,0.0063513514,0.0057597598,0.219019019,0.5361861862,7.01013571761072,25.1327190300486,2.96066146227336,4.16069160391463,5.36651650406026,0.736126278925364,0.920364804299778,0.392359635267058
0.9143143143,0.2570570571,0.1464464464,1.4904904905,0.0271721722,-1.967967968,-0.48028028,0.6763763764,0.0117917918,0.0037607608,0.0042502503,0.2453453453,0.4534534535,6.31759422089081,9.72354080508512,1.76873875278236,6.33959854778867,7.52934640446063,0,6.05537828922601,0.571542997595138
0.8770770771,0.1449449449,0.4811811812,1.1816816817,0.0425175175,-1.983983984,-0.494294294,0.6471471471,0.0137537538,0.0065235235,0.005967968,0.218018018,0.5022522523,6.98535802527843,23.8385305597426,5.03415615296454,3.32461290920109,19.3518799821823,2.34914488099713,1.21768162588974,0.776466082829418
0.6632632633,0.0028028028,0.2497497497,1.016016016,0.0510660661,-1.644644645,-0.498698699,0.4257257257,0.0105205205,0.006007007,0.0047387387,0.2395395395,0.4807807808,7.0276949914617,24.0827773617259,3.69750230141142,7.49262288143196,8.92373066929967,0,0.359556753790647,1.21182879316867
0.8558558559,0.0396396396,0.45995996,1.3843843844,0.0454604605,-1.28028028,-0.517117117,0.3444444444,0.0102002002,0.0037727728,0.002972973,0.2835835836,0.5629129129,6.53999362501025,22.2966774616016,2.89242527882141,100,100,0,0.978643454364828,1.8601744748409
0.8174174174,0.3479479479,0.3578578579,1.4884884885,0.0518718719,-1.182182182,-0.212412412,0.5802802803,0.0160760761,0.0055225225,0.0053473473,0.2191191191,0.4618618619,5.76399049786678,21.6452140269682,4.61394238773327,4.00511104802333,28.6961322120177,6.55643405806121,6.24851054143854,16.6756881612708
0.8446446446,0.1333333333,0.4263263263,1.0790790791,0.041046046,-1.493493493,-0.514714715,0.6711711712,0.0117317317,0.0035565566,0.0051671672,0.2349349349,0.5521021021,7.41473428377081,25.5572022353819,4.71722621133397,4.5677636706698,6.11158710518461,0.309568284843764,1.22464454649204,0.927821414319997
0.7565565566,0.3343343343,0.3478478478,1.021021021,0.0537287287,-1.38038038,-0.469469469,0.3552552553,0.0116116116,0.0045535536,0.0057717718,0.2148148148,0.5660660661,6.36220182879796,22.7437094859562,6.4663285417039,3.64796983306946,48.2517156297333,15.7157515609955,5.34133645982054,41.5245145192239
0.8950950951,0.1905905906,0.305005005,1.0635635636,0.0483333333,-1.701701702,-0.245245245,0.4189189189,0.0147747748,0.0065515516,0.0049429429,0.2077077077,0.5507507508,7.61205050200101,24.1434080277443,3.80193244301863,5.48609403106935,6.60523100209592,0,1.32262709363973,0.368690058557047
0.7209209209,0.1253253253,0.4835835836,1.3288288288,0.0580730731,-1.134134134,-0.202402402,0.6143143143,0.0145645646,0.005958959,0.003961962,0.2628628629,0.4630630631,6.57839130560944,22.0920333563132,5.86632916360759,100,100,0,1.72085240960732,0.4192413976878
0.7337337337,0.014014014,0.3354354354,1.3503503504,0.0538688689,-1.53953954,-0.468668669,0.3708708709,0.0165965966,0.0065395395,0.0057477477,0.2571571572,0.4512012012,6.36694525548209,21.543876011746,3.14501128153963,3.80718146743252,5.29880891876932,0.778209586415546,1.00727842942687,1.13987104884159
0.8582582583,0.355955956,0.2033033033,1.2012012012,0.0491391391,-1.958958959,-0.279279279,0.5766766767,0.0197097097,0.0057587588,0.0022722723,0.2737737738,0.568018018,6.79558888614379,23.1091909228131,4.11500857058666,100,100,0,6.17649228053641,0.356947179905283
0.7897897898,0.0252252252,0.2865865866,1.2817817818,0.0275575576,-1.76976977,-0.575175175,0.3008008008,0.017037037,0.0068078078,0.0037577578,0.2384384384,0.5773273273,6.91708302551147,10.2964688246218,1.98717785675209,13.4589753417486,14.8145654526125,0,0.869887745330103,1.18024333433399
0.7721721722,0.2526526527,0.1748748749,1.2207207207,0.0561811812,-1.805805806,-0.548748749,0.6147147147,0.0134734735,0.0067237237,0.0046466466,0.276976977,0.4803303303,6.40130446307751,21.7634584746983,3.80479793232997,4.12196723329311,5.43669803963283,0.883076691911988,5.58011109939126,0.932822519691417
0.843043043,0.1781781782,0.2477477477,1.1636636637,0.0330930931,-1.933933934,-0.249249249,0.6987987988,0.0124924925,0.0045335335,0.0055075075,0.217017017,0.5947447447,7.38162024797581,25.5400007481234,2.67088361692347,4.36678292816198,5.41025501498644,0.412586656767178,1.29181466865719,0.348786425973697
0.6212212212,0.1605605606,0.1980980981,1.0560560561,0.0471071071,-1.991991992,-0.364564565,0.6963963964,0.014974975,0.0052022022,0.005027027,0.2271271271,0.521021021,6.34536021625227,24.5200638849078,5.80194316427063,3.16641420405149,18.6052804007706,2.75822236480918,1.95497433961495,0.402726501290602
0.8482482482,0.1349349349,0.4627627628,1.4534534535,0.0354754755,-1.86986987,-0.411811812,0.4209209209,0.0172272272,0.0054024024,0.002980981,0.2943943944,0.4716216216,6.7361844371068,25.7981540335956,3.666928506767,100,100,0,1.22130489773109,0.739024970321692
0.6948948949,0.0572572573,0.4535535536,1.2902902903,0.0529229229,-1.990990991,-0.438638639,0.5154154154,0.0194494494,0.0052902903,0.0025405405,0.2691691692,0.5618618619,6.83800033938582,23.3262404124085,5.02165044526313,47.29175192573,48.3040815407113,0,1.44276005111995,0.603093493061839
0.6412412412,0.0232232232,0.2721721722,1.1106106106,0.0504704705,-1.087087087,-0.534334334,0.4033033033,0.0171571572,0.0042652653,0.0050950951,0.2254254254,0.4596096096,7.12076911549696,24.072884029024,3.13143438682006,4.50674263924079,21.7321955621734,6.89551569123505,0.842097387007502,18.2531479907901
0.9135135135,0.3631631632,0.3806806807,1.4464464464,0.0583533534,-1.573573574,-0.58998999,0.4573573574,0.0154854855,0.0034684685,0.002996997,0.2881881882,0.5807807808,5.83328692834688,20.3960274887668,6.574017590699,3.52006774869923,16.2517418430428,2.18899834387145,6.34800480826268,1.50370705281768
0.7313313313,0.3251251251,0.1848848849,1.3988988989,0.0575125125,-1.917917918,-0.341341341,0.4081081081,0.0155055055,0.007,0.0048308308,0.2503503504,0.4972972973,6.1859515592303,21.1232329716784,3.66788754595593,3.92063707095042,5.02110544290831,0.454403775708845,6.77337416325669,0.392149837649866
0.780980981,0.2038038038,0.4207207207,1.3138138138,0.0451801802,-1.93993994,-0.369369369,0.4061061061,0.0127827828,0.0047777778,0.0032852853,0.2677677678,0.572972973,6.35115352275196,24.7988606067834,9.67244096668411,100,100,0,2.18756978759868,0.421191896575663
0.644044044,0.3267267267,0.2205205205,1.0265265265,0.0339339339,-1.334334334,-0.214014014,0.4901901902,0.0113413413,0.0052302302,0.0040740741,0.2295295295,0.4612612613,7.57120115580557,28.2544873259808,4.15227852299449,4.86981531287509,6.15815360643804,0.681099628036397,5.02614331491885,1.02554210997831
0.9815815816,0.3947947948,0.3674674675,1.2007007007,0.0470720721,-1.14014014,-0.457057057,0.4837837838,0.0149449449,0.0048658659,0.0055115115,0.27997998,0.5340840841,5.9958727552323,22.6937147661465,6.04757093289303,4.29230632028838,100,23.6322547007496,5.77164252173853,41.9271090999079
0.7525525526,0.1817817818,0.1512512513,1.4369369369,0.0338288288,-1.07007007,-0.512312312,0.3136136136,0.011011011,0.0043093093,0.0026366366,0.241041041,0.4524024024,6.19315468318988,21.0615486235896,2.01178551181915,100,100,0,5.68153557362492,2.04929349362338
0.758958959,0.0276276276,0.4771771772,1.2322322322,0.0369119119,-1.315315315,-0.258458458,0.529029029,0.0106506507,0.0064514515,0.0022642643,0.243043043,0.5070570571,6.76308414719387,27.3464989580773,6.54164551817262,100,100,0,1.12469034398392,0.613736927749784
0.9087087087,0.1721721722,0.1968968969,1.2297297297,0.0409409409,-1.561561562,-0.556356356,0.4385385385,0.0121721722,0.0033443443,0.0037057057,0.2868868869,0.5681681682,6.7786577187346,23.7315466521657,2.72317609669479,100,100,0,0.694868627624064,1.39941365252562
0.6628628629,0.0164164164,0.134034034,1.013013013,0.0485435435,-1.293293293,-0.47987988,0.6343343343,0.0113713714,0.0066116116,0.00396997,0.2763763764,0.5936936937,7.26196126313556,23.7555480632516,3.45903277245441,100,100,0,0.378334000656808,1.27630667845423
0.6208208208,0.0208208208,0.2637637638,1.4389389389,0.0567767768,-1.885885886,-0.450650651,0.4417417417,0.0194194194,0.0034124124,0.0040660661,0.2803803804,0.536036036,6.64924336307676,22.6580202374965,3.70073315433115,4.02821542012161,5.26040424394923,0,0.926127009114854,0.614418948295868
0.8214214214,0.2738738739,0.106006006,1.2197197197,0.032007007,-1.510510511,-0.234434434,0.314014014,0.0197597598,0.0053543544,0.0048708709,0.2524524525,0.5151651652,6.83631922793848,24.5929212683548,2.23778852645224,5.1844215755754,6.33991713870631,0,6.19326301547689,0.38420711419528
0.8054054054,0.3635635636,0.3590590591,1.1631631632,0.0404504505,-1.173173173,-0.288088088,0.5966966967,0.0125125125,0.0037167167,0.0057117117,0.2521521522,0.5654654655,6.43556212290406,24.8512689816068,4.83301358265935,4.06382982746376,48.7273351287215,13.8770820754232,5.63475676295324,37.1345726567994
0.8870870871,0.2782782783,0.3182182182,1.457957958,0.052012012,-1.486486486,-0.445845846,0.4389389389,0.013963964,0.0067757758,0.0058438438,0.292992993,0.5225225225,6.22962054481379,20.8216359745385,3.36087189328749,3.552858105502,31.7418230431813,4.03034484692633,5.30688633669659,16.890840842148
0.8774774775,0.2006006006,0.4951951952,1.4934934935,0.0478778779,-1.488488488,-0.533533534,0.3976976977,0.0108708709,0.0045735736,0.0054314314,0.2368368368,0.5954954955,6.44777335365657,22.6655358130853,4.56648292578672,4.0408957527474,37.9414319224627,3.88595180518656,1.84035286247024,34.5764242452222
0.7977977978,0.2286286286,0.4791791792,1.1726726727,0.0281531532,-1.750750751,-0.551551552,0.6891891892,0.0150750751,0.0069159159,0.0029049049,0.2214214214,0.5788288288,6.91513078183257,30.8817345372938,7.09753464696463,100,100,0,2.16935245412205,0.961437972784649
0.8594594595,0.3823823824,0.2993993994,1.4304304304,0.043008008,-1.178178178,-0.28968969,0.4721721722,0.0171471471,0.0057627628,0.0052232232,0.2768768769,0.5948948949,5.67061681865603,22.5865879965048,4.75858801797113,4.10529486728632,28.8676092242238,7.66233893256849,6.36482397870656,16.6342074715179
0.7485485485,0.2630630631,0.1792792793,1.2482482482,0.0546396396,-1.615615616,-0.334534535,0.3412412412,0.0155555556,0.0059349349,0.0020640641,0.2654654655,0.4809309309,6.35668045394334,22.8512808387901,4.44805358884393,100,100,0,6.06875942162693,0.433332267915196
0.7737737738,0.237037037,0.1056056056,1.1021021021,0.0486136136,-1.19019019,-0.261661662,0.3096096096,0.0108408408,0.0056986987,0.004982983,0.2496496496,0.5804804805,6.69170821044378,23.4567918825641,3.24704509649134,11.6222533953283,12.9126917112776,0,5.5159755075311,0.450546672913465
0.7637637638,0.2798798799,0.3998998999,1.4114114114,0.0288538539,-1.806806807,-0.451451451,0.5570570571,0.0115815816,0.006987988,0.0051511512,0.2186186186,0.4854354354,6.17146516986904,32.5197732651219,6.05960340438552,3.0621537115265,49.9855555178511,11.560578219757,5.59381575418907,43.6377914928512
0.6552552553,0.3379379379,0.2065065065,1.4504504505,0.0415015015,-1.843843844,-0.315315315,0.3952952953,0.0144344344,0.0037647648,0.0020720721,0.2281281281,0.5412912913,6.44618906799249,24.0623419749284,3.23887981595132,100,100,0,7.04184883418541,0.391919080339964
0.7057057057,0.0820820821,0.1192192192,1.4259259259,0.0436036036,-1.421421421,-0.268068068,0.480980981,0.0176676677,0.0049019019,0.0021361361,0.2314314314,0.5247747748,6.48369214671253,17.6988838168238,2.03080342379918,100,100,0,0.626130184299115,0.411187223278592
0.8106106106,0.1917917918,0.3822822823,1.2192192192,0.0278378378,-1.317317317,-0.229229229,0.3668668669,0.0108808809,0.0036086086,0.0049109109,0.2953953954,0.5040540541,7.15576881648314,30.5757893058968,4.7331291788052,7.90311830800969,9.23401754169991,0,1.49994882840948,0.919835668348918
0.9875875876,0.3911911912,0.1348348348,1.0685685686,0.0430780781,-1.179179179,-0.415015015,0.6203203203,0.0168368368,0.0048058058,0.0043503504,0.253953954,0.5054054054,6.53499117740644,23.6767161719922,4.40607919852636,4.35670331068073,10.2610956877517,1.44483864130416,5.79352362448871,1.36140278001709
0.9247247247,0.2106106106,0.2533533534,1.3168168168,0.0409059059,-1.866866867,-0.414214214,0.6895895896,0.016006006,0.0068678679,0.0038578579,0.2387387387,0.5753753754,6.83181681915836,23.4369588785353,2.75783583062832,40.0817071051753,41.0453122157663,0,1.26916147646109,0.479106317846268
0.6132132132,0.1985985986,0.14004004,1.2947947948,0.0543243243,-1.007007007,-0.421421421,0.6015015015,0.011971972,0.0031921922,0.0044544545,0.2683683684,0.559009009,6.06672150662261,23.7352945188277,3.59078601495195,11.2496207738588,13.3533352636108,0,5.91586748976952,2.22467560805672
0.7325325325,0.3771771772,0.3926926927,1.4044044044,0.0383483483,-1.311311311,-0.515915916,0.4517517518,0.0168968969,0.005034034,0.0051471471,0.2274274274,0.5472972973,5.57094028491004,27.089415361901,14.8687982319583,3.79504476843079,19.4941328386149,7.31434458271256,7.27294446778399,16.6727947111871
0.6856856857,0.2966966967,0.3534534535,1.4199199199,0.0541841842,-1.988988989,-0.271271271,0.3664664665,0.015975976,0.0053183183,0.0051231231,0.2364364364,0.5893393393,6.56354236743142,21.9538859136044,4.25995892170916,3.45545869458074,4.49898688136813,0.732366809523621,6.49922395339614,0.35226957360016
0.6076076076,0.1469469469,0.1624624625,1.0500500501,0.0569169169,-1.95995996,-0.384184184,0.5326326326,0.018048048,0.0042932933,0.0028128128,0.2756756757,0.533033033,6.99963123922476,24.1554157183439,4.37386464030558,100,100,0,1.53966021872751,0.41929548311446
0.7905905906,0.1353353353,0.3706706707,1.2412412412,0.04496997,-1.984984985,-0.201601602,0.3980980981,0.0191791792,0.0067597598,0.0059319319,0.2551551552,0.5978978979,6.9727970091698,24.4445902305722,5.17810975017499,3.20500779820493,4.21159301908873,0.786775854641264,1.33993884821844,0.844721804973314
0.6868868869,0.1953953954,0.3878878879,1.2217217217,0.0522922923,-1.301301301,-0.454654655,0.5418418418,0.0178478478,0.0057907908,0.0058838839,0.2411411411,0.5707207207,6.8227226835075,23.534711104141,4.48074385982793,3.80376089139952,17.363699386472,2.89134646786795,2.21147296886714,1.27276011575032
0.8622622623,0.3855855856,0.3022022022,1.4289289289,0.0459159159,-1.15015015,-0.501901902,0.3084084084,0.0177877878,0.0038368368,0.003013013,0.2694694695,0.4885885886,5.60811528669962,22.1570199706889,5.06960387334221,4.39259664266747,11.4928849694702,1.96077340932528,6.3343933654449,2.11675549962413
0.778978979,0.0152152152,0.3702702703,1.03003003,0.0397497497,-1.533533534,-0.535535536,0.3212212212,0.0137037037,0.0039289289,0.0022922923,0.2838838839,0.5761261261,7.52868608850886,25.8924741178834,3.3309026862782,100,100,0,1.05143788656875,1.04954388511608
0.8966966967,0.1245245245,0.3922922923,1.0345345345,0.0516266266,-1.957957958,-0.248448448,0.6183183183,0.0131431431,0.003044044,0.0052392392,0.2624624625,0.5815315315,7.33286715603622,22.8906549924152,5.42233925077944,4.11307163016829,5.16310393719697,0.108199563122402,1.13281660260255,0.346011365013772
0.750950951,0.2322322322,0.2937937938,1.0985985986,0.0353703704,-1.915915916,-0.301301301,0.5126126126,0.0164964965,0.0065355355,0.004986987,0.2086086086,0.4818318318,7.09121771561157,27.2336455217054,4.83889746244373,3.25587382298416,16.4735193851368,1.72087126077141,1.92513265657016,0.373360722564214
0.6152152152,0.3867867868,0.3042042042,1.2287287287,0.0468268268,-1.935935936,-0.216416416,0.3124124124,0.0196896897,0.0052222222,0.0051191191,0.2777777778,0.5226726727,7.37105404002954,23.44250421313,2.9874405951009,3.22097016558311,4.22684667747312,0.672469407407505,6.57586178566311,0.551071344915217
0.6800800801,0.2378378378,0.4431431431,1.3403403403,0.0332682683,-1.216216216,-0.306506507,0.6991991992,0.013983984,0.0044494494,0.0049309309,0.2085085085,0.4774774775,6.33065383082109,30.1742249853997,7.06287706363957,4.31150449805398,5.89196401258366,0.964954238754712,3.11688627790432,1.01779159417606
0.6536536537,0.3515515516,0.1108108108,1.4804804805,0.0314464464,-1.657657658,-0.593593594,0.6067067067,0.0167467467,0.0041371371,0.0048228228,0.2801801802,0.5711711712,5.09964599012167,26.9976041674797,3.85110069370271,3.44744280274487,21.6368896035038,7.0304815109353,7.0243328536232,14.6319146723307
